decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score,w_random,w_worst,w_shaw
236,230,1,11,0,0,380.6637359914614,380.6637359914614,389.5256486104463,1.453072766928716,1.1379357686857146,0.9138377984000002
237,231,0,9,0,0,380.6637359914614,380.6637359914614,411.0775114799671,1.453072766928716,1.1379357686857146,0.9138377984000002
238,232,0,10,0,1,380.66373599146135,380.66373599146135,380.66373599146135,1.453072766928716,1.1379357686857146,0.9138377984000002
239,233,0,9,0,0,380.66373599146135,380.66373599146135,397.02082441499704,1.453072766928716,1.1379357686857146,0.9138377984000002
240,234,0,12,0,0,380.66373599146135,380.66373599146135,421.57072132858934,1.453072766928716,1.1379357686857146,0.9138377984000002
241,235,2,11,0,1,379.19743615657615,379.19743615657615,379.19743615657615,1.453072766928716,1.1379357686857146,0.9138377984000002
242,236,0,10,0,0,379.19743615657615,379.19743615657615,396.1040532006557,1.453072766928716,1.1379357686857146,0.9138377984000002
243,237,0,10,0,1,379.49743615657616,379.19743615657615,379.49743615657616,1.453072766928716,1.1379357686857146,0.9138377984000002
244,238,1,9,0,1,379.49743615657616,379.19743615657615,379.49743615657616,1.453072766928716,1.1379357686857146,0.9138377984000002
245,239,1,8,0,0,379.49743615657616,379.19743615657615,383.3262078817685,1.453072766928716,1.1379357686857146,0.9138377984000002
246,240,1,9,0,0,379.49743615657616,379.19743615657615,384.2118619475135,1.453072766928716,1.1379357686857146,0.9138377984000002
247,241,2,9,0,0,379.49743615657616,379.19743615657615,388.70639294253647,1.453072766928716,1.1379357686857146,0.9138377984000002
248,242,2,9,0,1,378.4999999999999,378.4999999999999,378.4999999999999,1.453072766928716,1.1379357686857146,0.9138377984000002
249,243,0,11,0,0,378.4999999999999,378.4999999999999,381.4287989526385,1.453072766928716,1.1379357686857146,0.9138377984000002
250,244,1,12,0,0,378.4999999999999,378.4999999999999,407.7908781083912,1.453072766928716,1.1379357686857146,0.9138377984000002
251,245,2,10,0,0,378.4999999999999,378.4999999999999,387.49999999999994,1.4874582135429728,0.9503486149485717,1.9310702387200003
252,246,2,10,0,1,378.4999999999999,378.4999999999999,378.4999999999999,1.4874582135429728,0.9503486149485717,1.9310702387200003
253,247,0,10,0,0,378.4999999999999,378.4999999999999,381.4287989526385,1.4874582135429728,0.9503486149485717,1.9310702387200003
254,248,1,10,0,0,378.4999999999999,378.4999999999999,410.3857815064439,1.4874582135429728,0.9503486149485717,1.9310702387200003
255,249,2,11,0,0,378.4999999999999,378.4999999999999,410.3857815064439,1.4874582135429728,0.9503486149485717,1.9310702387200003
256,250,2,11,0,0,378.4999999999999,378.4999999999999,385.3887926949521,1.4874582135429728,0.9503486149485717,1.9310702387200003
