decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
133,125,0,8,0,0,394.5669663946227,392.7416045397245,400.34776772375017
134,126,0,12,0,1,394.26696639462267,392.7416045397245,394.26696639462267
135,127,2,9,0,1,393.76696639462267,392.7416045397245,393.76696639462267
136,128,2,11,0,0,393.76696639462267,392.7416045397245,411.4475663424545
137,129,2,8,0,1,394.23242048700916,392.7416045397245,394.23242048700916
138,130,2,11,0,0,394.23242048700916,392.7416045397245,397.21425494448977
139,131,1,9,0,0,394.23242048700916,392.7416045397245,398.1093291566862
140,132,2,10,0,0,394.23242048700916,392.7416045397245,400.0959220821162
141,133,0,10,0,1,393.76696639462267,392.7416045397245,393.76696639462267
142,134,0,12,0,1,394.5669663946227,392.7416045397245,394.5669663946227
143,135,1,9,0,1,393.2294982777479,392.7416045397245,393.2294982777479
144,136,1,11,0,1,392.03002103501774,392.03002103501774,392.03002103501774
145,137,2,9,0,0,392.03002103501774,392.03002103501774,409.7106209828495
146,138,0,10,0,1,392.4954751274042,392.03002103501774,392.4954751274042
147,139,0,11,0,0,392.4954751274042,392.03002103501774,414.79447639545504
148,140,2,12,0,1,392.17900722057965,392.03002103501774,392.17900722057965
149,141,2,10,0,0,392.17900722057965,392.03002103501774,426.1042939352318
150,142,2,11,0,1,392.5790072205796,392.03002103501774,392.5790072205796
151,142,2,9,1,0,392.5790072205796,392.03002103501774,
152,143,1,10,0,1,392.17900722057965,392.03002103501774,392.17900722057965
153,144,0,10,0,1,392.64446131296614,392.03002103501774,392.64446131296614
154,145,1,9,0,1,392.4954751274042,392.03002103501774,392.4954751274042
155,146,0,11,0,0,392.4954751274042,392.03002103501774,414.79447639545504
156,147,1,10,0,0,392.4954751274042,392.03002103501774,397.24956253801
157,148,2,10,0,1,392.03002103501774,392.03002103501774,392.03002103501774
158,149,0,9,0,0,392.03002103501774,392.03002103501774,409.7106209828495
159,149,1,10,1,0,392.03002103501774,392.03002103501774,
160,150,2,9,0,0,392.03002103501774,392.03002103501774,409.7106209828495
161,151,0,11,0,0,392.03002103501774,392.03002103501774,406.99553144927484
162,152,1,11,0,0,392.03002103501774,392.03002103501774,409.7106209828495
163,153,1,12,0,0,392.03002103501774,392.03002103501774,395.8417177277963
164,154,2,12,0,0,392.03002103501774,392.03002103501774,436.7656464267279
165,155,0,9,0,0,392.03002103501774,392.03002103501774,423.9478071055475
166,156,0,9,0,0,392.03002103501774,392.03002103501774,409.7106209828495
167,157,1,8,0,0,392.03002103501774,392.03002103501774,409.7106209828495
168,157,0,9,1,0,392.03002103501774,392.03002103501774,
169,158,1,12,0,0,392.03002103501774,392.03002103501774,397.24956253801
170,159,1,11,0,0,392.03002103501774,392.03002103501774,409.7106209828495
171,160,0,9,0,0,392.03002103501774,392.03002103501774,409.7106209828495
172,161,1,9,0,0,392.03002103501774,392.03002103501774,409.7106209828495
173,162,1,10,0,0,392.03002103501774,392.03002103501774,394.74468823929
174,163,0,12,0,0,392.03002103501774,392.03002103501774,409.7106209828495
175,164,1,9,0,0,392.03002103501774,392.03002103501774,440.00302384733703
176,165,2,8,0,0,392.03002103501774,392.03002103501774,413.6918799140053
177,166,2,9,0,0,392.03002103501774,392.03002103501774,412.7106209828495
178,167,2,9,0,1,392.53002103501774,392.03002103501774,392.53002103501774
179,168,1,12,0,1,392.03002103501774,392.03002103501774,392.03002103501774
180,168,2,10,1,0,392.03002103501774,392.03002103501774,
181,169,1,10,0,1,392.4954751274042,392.03002103501774,392.4954751274042
182,170,0,8,0,0,392.4954751274042,392.03002103501774,414.79447639545504
183,171,2,9,0,0,392.4954751274042,392.03002103501774,394.23242048700916
184,171,2,9,1,0,392.4954751274042,392.03002103501774,
185,172,0,11,0,0,392.4954751274042,392.03002103501774,450.1739455637123
186,173,2,11,0,0,392.4954751274042,392.03002103501774,394.23242048700916
187,174,1,10,0,1,392.03002103501774,392.03002103501774,392.03002103501774
188,175,0,8,0,0,392.03002103501774,392.03002103501774,409.7106209828495
189,176,2,12,0,0,392.03002103501774,392.03002103501774,400.2344946602732
190,177,1,12,0,0,392.03002103501774,392.03002103501774,413.5223176756281
191,178,2,10,0,1,392.4954751274042,392.03002103501774,392.4954751274042
192,179,2,11,0,0,392.4954751274042,392.03002103501774,395.856705980155
193,180,2,9,0,0,392.4954751274042,392.03002103501774,422.69474465759043
194,181,1,11,0,1,392.03002103501774,392.03002103501774,392.03002103501774
195,182,1,8,0,0,392.03002103501774,392.03002103501774,414.79447639545504
196,183,2,9,0,0,392.03002103501774,392.03002103501774,460.13185106266553
197,184,0,11,0,1,393.0645569239941,392.03002103501774,393.0645569239941
198,185,1,9,0,0,393.0645569239941,392.03002103501774,397.3417077091591
199,186,1,9,0,0,393.0645569239941,392.03002103501774,410.7451568718259
200,187,0,9,0,0,393.0645569239941,392.03002103501774,410.7451568718259
201,188,2,9,0,1,392.2101637935071,392.03002103501774,392.2101637935071
202,189,1,11,0,1,393.8221791425003,392.03002103501774,393.8221791425003
203,190,2,10,0,1,392.59684154838664,392.03002103501774,392.59684154838664
204,191,1,10,0,0,392.59684154838664,392.03002103501774,394.7765722729873
205,192,2,9,0,0,392.59684154838664,392.03002103501774,400.94018967811206
206,193,1,10,0,0,392.59684154838664,392.03002103501774,410.1774414962184
207,194,0,12,0,1,392.4968415483866,392.03002103501774,392.4968415483866
208,195,1,9,0,0,392.4968415483866,392.03002103501774,396.3085382411652
209,196,0,10,0,0,392.4968415483866,392.03002103501774,396.79410979300224
210,197,0,11,0,1,393.10995978108565,392.03002103501774,393.10995978108565
211,198,2,11,0,0,393.10995978108565,392.03002103501774,424.97040150582103
212,199,2,9,0,0,393.10995978108565,392.03002103501774,404.7708998801352
213,200,2,8,0,0,393.10995978108565,392.03002103501774,409.5220809620398
214,201,1,8,0,0,393.10995978108565,392.03002103501774,403.9423393456883
215,202,0,10,0,1,392.65418589418107,392.03002103501774,392.65418589418107
216,203,0,10,0,1,391.40770087854764,391.40770087854764,391.40770087854764
217,204,2,10,0,0,391.40770087854764,391.40770087854764,402.2036282510437
218,205,2,11,0,1,391.2013703471913,391.2013703471913,391.2013703471913
219,206,0,9,0,0,391.2013703471913,391.2013703471913,406.5947570591327
220,207,1,11,0,0,391.2013703471913,391.2013703471913,408.8819702950231
221,208,0,11,0,0,391.2013703471913,391.2013703471913,424.7599507772883
222,209,0,11,0,1,390.42459325517626,390.42459325517626,390.42459325517626
223,210,1,12,0,0,390.42459325517626,390.42459325517626,394.23628994795484
224,211,1,9,0,1,390.53807748273556,390.42459325517626,390.53807748273556
225,212,2,11,0,0,390.53807748273556,390.42459325517626,398.96271330150006
226,213,0,11,0,1,391.00353157512205,390.42459325517626,391.00353157512205
227,214,0,9,0,0,391.00353157512205,390.42459325517626,397.14109784127015
228,215,0,8,0,1,390.69004734756277,390.42459325517626,390.69004734756277
229,216,2,9,0,1,390.69004734756277,390.42459325517626,390.69004734756277
230,217,0,11,0,0,390.69004734756277,390.42459325517626,412.9890486156136
231,218,2,11,0,1,390.18239222638755,390.18239222638755,390.18239222638755
232,219,1,12,0,0,390.18239222638755,390.18239222638755,412.68797551498216
233,220,0,9,0,0,390.18239222638755,390.18239222638755,430.65125496964134
234,221,1,10,0,0,390.18239222638755,390.18239222638755,393.99408891916613
235,222,2,9,0,0,390.18239222638755,390.18239222638755,395.0097708391297
236,223,0,11,0,0,390.18239222638755,390.18239222638755,442.5713529248967
237,224,0,11,0,1,390.535354097616,390.18239222638755,390.535354097616
238,225,2,9,0,1,390.535354097616,390.18239222638755,390.535354097616
239,226,0,11,0,1,390.0699000052295,390.0699000052295,390.0699000052295
240,227,0,11,0,0,390.0699000052295,390.0699000052295,392.0159207778989
241,228,2,11,0,0,390.0699000052295,390.0699000052295,413.97770074480206
242,229,0,11,0,0,390.0699000052295,390.0699000052295,401.13312195353546
243,230,2,9,0,1,390.0600607943983,390.0600607943983,390.0600607943983
244,231,1,11,0,1,390.5255148867848,390.0600607943983,390.5255148867848
245,232,0,9,0,1,390.6106397814988,390.0600607943983,390.6106397814988
246,233,0,11,0,0,390.6106397814988,390.0600607943983,440.0420345730247
247,234,0,8,0,0,390.6106397814988,390.0600607943983,414.53134568896246
248,235,1,12,0,0,390.6106397814988,390.0600607943983,412.5112550363516
249,236,1,12,0,0,390.6106397814988,390.0600607943983,412.42613014163754
250,237,2,9,0,1,389.32895494658464,389.32895494658464,389.32895494658464
251,238,1,10,0,0,389.32895494658464,389.32895494658464,406.9770130707674
252,239,1,12,0,0,389.32895494658464,389.32895494658464,407.63837806478665
253,240,0,9,0,1,389.79440903897114,389.32895494658464,389.79440903897114
254,241,1,8,0,0,389.79440903897114,389.32895494658464,412.06086848337293
255,242,1,9,0,0,389.79440903897114,389.32895494658464,400.283411677362
256,243,2,11,0,1,389.7905654114583,389.32895494658464,389.7905654114583
257,244,1,10,0,1,389.3251113190719,389.3251113190719,389.3251113190719
258,245,1,9,0,1,389.67807319030027,389.3251113190719,389.67807319030027
259,246,0,11,0,0,389.67807319030027,389.3251113190719,407.326131314483
260,247,1,10,0,0,389.67807319030027,389.3251113190719,411.1378280072616
261,248,0,11,0,1,390.0699000052295,389.3251113190719,390.0699000052295
262,249,0,11,0,0,390.0699000052295,389.3251113190719,407.91363384292293
263,250,2,11,0,1,390.2330338950911,389.3251113190719,390.2330338950911
