decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
177,147,2,10,0,0,453.71030551101006,453.71030551101006,473.114928996268
178,148,2,10,0,0,453.71030551101006,453.71030551101006,513.3285766296478
179,149,1,11,0,0,453.71030551101006,453.71030551101006,485.3408343966049
180,150,1,10,0,0,453.71030551101006,453.71030551101006,485.3408343966049
181,151,1,9,0,0,453.71030551101006,453.71030551101006,581.1248645251032
182,152,0,9,0,0,453.71030551101006,453.71030551101006,638.599036518964
183,153,2,9,0,0,453.71030551101006,453.71030551101006,473.114928996268
184,154,0,9,0,0,453.71030551101006,453.71030551101006,473.114928996268
185,155,2,11,0,0,453.71030551101006,453.71030551101006,509.10932406372723
186,156,0,10,0,0,453.71030551101006,453.71030551101006,473.114928996268
187,157,1,9,0,0,453.71030551101006,453.71030551101006,473.114928996268
188,158,1,9,0,0,453.71030551101006,453.71030551101006,580.708339381636
189,159,1,9,0,0,453.71030551101006,453.71030551101006,580.708339381636
190,160,2,9,0,0,453.71030551101006,453.71030551101006,475.42331690056903
191,161,0,9,0,0,453.71030551101006,453.71030551101006,475.42331690056903
192,162,2,9,0,0,453.71030551101006,453.71030551101006,455.22010865155704
193,163,2,8,0,0,453.71030551101006,453.71030551101006,580.708339381636
194,163,2,8,1,0,453.71030551101006,453.71030551101006,
195,164,2,10,0,0,453.71030551101006,453.71030551101006,486.7861521190395
196,165,1,10,0,0,453.71030551101006,453.71030551101006,473.114928996268
197,166,2,9,0,0,453.71030551101006,453.71030551101006,475.42331690056903
198,167,0,9,0,0,453.71030551101006,453.71030551101006,477.62053799675937
199,168,1,10,0,0,453.71030551101006,453.71030551101006,475.42331690056903
200,169,2,10,0,0,453.71030551101006,453.71030551101006,473.114928996268
201,170,1,8,0,0,453.71030551101006,453.71030551101006,580.708339381636
202,171,2,9,0,0,453.71030551101006,453.71030551101006,494.00778557247565
203,172,0,8,0,0,453.71030551101006,453.71030551101006,473.114928996268
204,173,1,10,0,0,453.71030551101006,453.71030551101006,580.708339381636
205,174,1,8,0,0,453.71030551101006,453.71030551101006,581.1083393816361
206,175,2,11,0,0,453.71030551101006,453.71030551101006,473.114928996268
207,176,0,8,0,0,453.71030551101006,453.71030551101006,580.708339381636
208,177,2,10,0,0,453.71030551101006,453.71030551101006,490.2713172575712
209,178,0,10,0,0,453.71030551101006,453.71030551101006,473.114928996268
210,179,2,10,0,0,453.71030551101006,453.71030551101006,508.70932406372725
211,180,0,8,0,0,453.71030551101006,453.71030551101006,581.1248645251032
212,181,2,8,0,1,453.80887941377887,453.71030551101006,453.80887941377887
213,182,1,8,0,0,453.80887941377887,453.71030551101006,600.2677844439946
214,183,0,9,0,0,453.80887941377887,453.71030551101006,472.8271558766144
215,184,1,11,0,0,453.80887941377887,453.71030551101006,598.5512593005275
216,185,1,10,0,0,453.80887941377887,453.71030551101006,580.3277531211799
217,186,2,8,0,0,453.80887941377887,453.71030551101006,571.9075485562528
218,187,2,11,0,0,453.80887941377887,453.71030551101006,460.9144345782741
219,188,2,9,0,0,453.80887941377887,453.71030551101006,454.9760071645918
220,189,2,10,0,0,453.80887941377887,453.71030551101006,467.95029684094357
221,190,2,10,0,0,453.80887941377887,453.71030551101006,1090.77555272551
222,191,0,8,0,0,453.80887941377887,453.71030551101006,454.9760071645918
223,192,0,9,0,0,453.80887941377887,453.71030551101006,472.8271558766144
224,193,2,11,0,0,453.80887941377887,453.71030551101006,599.8512593005275
225,194,2,9,0,1,454.1088794137788,453.71030551101006,454.1088794137788
226,195,1,8,0,0,454.1088794137788,453.71030551101006,546.5086245069072
227,196,0,9,0,0,454.1088794137788,453.71030551101006,473.12715587661444
228,197,2,8,0,0,454.1088794137788,453.71030551101006,473.12715587661444
229,198,1,9,0,0,454.1088794137788,453.71030551101006,600.1512593005275
230,199,0,9,0,0,454.1088794137788,453.71030551101006,576.4404838908006
231,200,0,10,0,1,455.27600716459176,453.71030551101006,455.27600716459176
232,201,1,10,0,0,455.27600716459176,453.71030551101006,598.8512593005274
233,202,0,8,0,0,455.27600716459176,453.71030551101006,733.138110858736
234,203,1,9,0,0,455.27600716459176,453.71030551101006,464.00776426670785
235,204,1,9,0,0,455.27600716459176,453.71030551101006,598.8512593005274
236,205,2,8,0,0,455.27600716459176,453.71030551101006,473.40500482803094
237,206,2,9,0,0,455.27600716459176,453.71030551101006,469.034334448331
238,207,1,8,0,0,455.27600716459176,453.71030551101006,598.8512593005274
239,208,2,8,0,0,455.27600716459176,453.71030551101006,598.8512593005274
240,209,2,11,0,0,455.27600716459176,453.71030551101006,501.8963499215814
241,210,1,8,0,1,454.4760071645918,453.71030551101006,454.4760071645918
242,211,1,9,0,0,454.4760071645918,453.71030551101006,598.0512593005275
243,212,0,9,0,0,454.4760071645918,453.71030551101006,598.0512593005275
244,213,1,10,0,0,454.4760071645918,453.71030551101006,598.0512593005275
245,214,1,11,0,0,454.4760071645918,453.71030551101006,598.0512593005275
246,215,1,9,0,0,454.4760071645918,453.71030551101006,598.0512593005275
247,216,0,10,0,1,454.40687737175205,453.71030551101006,454.40687737175205
248,217,1,11,0,0,454.40687737175205,453.71030551101006,687.6289888810308
249,218,1,9,0,0,454.40687737175205,453.71030551101006,604.2508833380581
250,219,2,10,0,0,454.40687737175205,453.71030551101006,582.0767792461138
251,220,0,7,0,1,454.10687737175203,453.71030551101006,454.10687737175203
252,221,2,10,0,0,454.10687737175203,453.71030551101006,516.9895369699384
253,222,2,9,0,0,454.10687737175203,453.71030551101006,577.5248861047435
254,223,0,9,0,0,454.10687737175203,453.71030551101006,515.9577879936228
255,224,1,8,0,0,454.10687737175203,453.71030551101006,604.2508833380581
256,225,2,9,0,1,458.2943392431682,453.71030551101006,458.2943392431682
257,226,0,9,0,0,458.2943392431682,453.71030551101006,473.31132724317
258,227,1,9,0,0,458.2943392431682,453.71030551101006,613.2372969378576
259,228,2,10,0,0,458.2943392431682,453.71030551101006,476.79189536691774
260,229,2,8,0,0,458.2943392431682,453.71030551101006,497.6800026588896
261,230,2,10,0,0,458.2943392431682,453.71030551101006,540.7051011742402
262,231,0,11,0,0,458.2943392431682,453.71030551101006,468.08358864745105
263,232,0,8,0,0,458.2943392431682,453.71030551101006,528.8387912977066
264,233,0,8,0,0,458.2943392431682,453.71030551101006,613.2372969378576
265,234,2,9,0,0,458.2943392431682,453.71030551101006,613.2372969378576
266,235,2,9,0,0,458.2943392431682,453.71030551101006,528.0387912977067
267,236,2,10,0,0,458.2943392431682,453.71030551101006,473.31132724317
268,237,1,9,0,0,458.2943392431682,453.71030551101006,473.31132724317
269,238,0,10,0,0,458.2943392431682,453.71030551101006,528.0387912977067
270,239,0,11,0,0,458.2943392431682,453.71030551101006,476.79189536691774
271,240,1,10,0,0,458.2943392431682,453.71030551101006,473.5113272431701
272,241,0,8,0,0,458.2943392431682,453.71030551101006,528.0387912977067
273,242,0,9,0,0,458.2943392431682,453.71030551101006,473.31132724317
274,243,1,11,0,0,458.2943392431682,453.71030551101006,613.2372969378576
275,244,2,10,0,1,455.40687737175205,453.71030551101006,455.40687737175205
276,245,2,8,0,0,455.40687737175205,453.71030551101006,517.2676024568062
277,246,2,9,0,0,455.40687737175205,453.71030551101006,471.77896057393474
278,247,0,8,0,0,455.40687737175205,453.71030551101006,704.6145961669307
279,248,1,11,0,0,455.40687737175205,453.71030551101006,547.5960377583516
280,249,1,9,0,0,455.40687737175205,453.71030551101006,602.9159524803697
281,250,2,10,0,1,454.306877371752,453.71030551101006,454.306877371752
