decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
157,152,0,9,0,0,373.78950151707056,373.78950151707056,392.6738302055075
158,153,0,10,0,0,373.78950151707056,373.78950151707056,404.5968284931883
159,154,1,11,0,0,373.78950151707056,373.78950151707056,392.6738302055075
160,155,0,12,0,0,373.78950151707056,373.78950151707056,412.2078564451325
161,155,0,11,1,0,373.78950151707056,373.78950151707056,
162,156,1,11,0,0,373.78950151707056,373.78950151707056,392.6738302055075
163,157,1,10,0,0,373.78950151707056,373.78950151707056,392.6738302055075
164,158,2,9,0,0,373.78950151707056,373.78950151707056,393.3235277566956
165,159,0,10,0,0,373.78950151707056,373.78950151707056,374.74720238568204
166,160,1,11,0,0,373.78950151707056,373.78950151707056,392.6738302055075
167,161,1,11,0,0,373.78950151707056,373.78950151707056,392.6738302055075
168,162,0,9,0,0,373.78950151707056,373.78950151707056,377.54375265788946
169,162,0,11,1,0,373.78950151707056,373.78950151707056,
170,163,0,11,0,0,373.78950151707056,373.78950151707056,422.2540048710048
171,164,1,10,0,0,373.78950151707056,373.78950151707056,392.6738302055075
172,165,0,12,0,0,373.78950151707056,373.78950151707056,392.6738302055075
173,166,2,9,0,0,373.78950151707056,373.78950151707056,395.5341265751232
174,167,2,10,0,0,373.78950151707056,373.78950151707056,374.60101791228897
175,168,2,11,0,0,373.78950151707056,373.78950151707056,417.86506322652576
176,168,1,9,1,0,373.78950151707056,373.78950151707056,
177,169,1,12,0,0,373.78950151707056,373.78950151707056,392.6738302055075
178,169,1,10,1,0,373.78950151707056,373.78950151707056,
179,170,2,11,0,0,373.78950151707056,373.78950151707056,404.545544014997
180,171,0,9,0,0,373.78950151707056,373.78950151707056,392.6738302055075
181,172,0,11,0,0,373.78950151707056,373.78950151707056,392.6738302055075
182,172,1,9,1,0,373.78950151707056,373.78950151707056,
183,173,1,10,0,0,373.78950151707056,373.78950151707056,418.6381072240719
184,174,1,10,0,0,373.78950151707056,373.78950151707056,380.79329888546846
185,175,2,10,0,0,373.78950151707056,373.78950151707056,403.8703881726801
186,176,2,10,0,0,373.78950151707056,373.78950151707056,392.6738302055075
187,177,2,9,0,0,373.78950151707056,373.78950151707056,392.6738302055075
188,178,2,8,0,1,375.68950151707054,373.78950151707056,375.68950151707054
189,179,1,12,0,0,375.68950151707054,373.78950151707056,385.5438859034684
190,180,2,9,0,0,375.68950151707054,373.78950151707056,384.9343957166098
191,181,1,9,0,0,375.68950151707054,373.78950151707056,383.88950151707047
192,182,1,11,0,1,375.5895015170705,373.78950151707056,375.5895015170705
193,183,2,9,0,1,375.5895015170706,373.78950151707056,375.5895015170706
194,184,1,10,0,1,375.5895015170705,373.78950151707056,375.5895015170705
195,185,1,11,0,0,375.5895015170705,373.78950151707056,421.18296329856156
196,186,0,10,0,1,375.68950151707054,373.78950151707056,375.68950151707054
197,186,0,12,1,0,375.68950151707054,373.78950151707056,
198,187,2,12,0,1,376.68950151707054,373.78950151707056,376.68950151707054
199,187,1,10,1,0,376.68950151707054,373.78950151707056,
200,188,2,12,0,0,376.68950151707054,373.78950151707056,416.128282331931
201,189,2,11,0,0,376.68950151707054,373.78950151707056,382.73990921648715
202,189,1,9,1,0,376.68950151707054,373.78950151707056,
203,190,2,12,0,0,376.68950151707054,373.78950151707056,383.2215534560878
204,191,0,12,0,0,376.68950151707054,373.78950151707056,420.3923297236792
205,192,1,11,0,0,376.68950151707054,373.78950151707056,385.4147174458883
206,193,1,11,0,1,377.1711457566712,373.78950151707056,377.1711457566712
207,194,2,11,0,0,377.1711457566712,373.78950151707056,385.1438859034684
208,195,2,9,0,1,375.355705501131,373.78950151707056,375.355705501131
209,195,0,11,1,0,375.355705501131,373.78950151707056,
210,195,2,10,1,0,375.355705501131,373.78950151707056,
211,195,1,12,1,0,375.355705501131,373.78950151707056,
212,196,2,9,0,0,375.355705501131,373.78950151707056,380.1923412217254
213,196,2,9,1,0,375.355705501131,373.78950151707056,
214,197,1,10,0,0,375.355705501131,373.78950151707056,402.35749685823845
215,197,1,11,1,0,375.355705501131,373.78950151707056,
216,198,1,12,0,0,375.355705501131,373.78950151707056,375.4557055011309
217,199,1,9,0,1,375.85570550113096,373.78950151707056,375.85570550113096
218,200,2,12,0,0,375.85570550113096,373.78950151707056,394.27419824874636
219,200,0,8,1,0,375.85570550113096,373.78950151707056,
220,201,1,10,0,1,375.355705501131,373.78950151707056,375.355705501131
221,202,1,12,0,1,374.88950151707047,373.78950151707056,374.88950151707047
222,203,2,9,0,0,374.88950151707047,373.78950151707056,395.59556624591664
223,203,2,11,1,0,374.88950151707047,373.78950151707056,
224,203,1,12,1,0,374.88950151707047,373.78950151707056,
225,204,1,11,0,0,374.88950151707047,373.78950151707056,381.89329888546837
226,204,0,10,1,0,374.88950151707047,373.78950151707056,
227,205,1,8,0,0,374.88950151707047,373.78950151707056,416.38610968464974
228,205,1,9,1,0,374.88950151707047,373.78950151707056,
229,206,0,12,0,1,376.1557055011309,373.78950151707056,376.1557055011309
230,207,0,11,0,1,375.6895015170705,373.78950151707056,375.6895015170705
231,208,2,11,0,0,375.6895015170705,373.78950151707056,415.8526160704987
232,209,1,12,0,1,376.05570550113094,373.78950151707056,376.05570550113094
233,209,1,12,1,0,376.05570550113094,373.78950151707056,
234,210,0,10,0,0,376.05570550113094,373.78950151707056,382.84113700968777
235,211,2,9,0,0,376.05570550113094,373.78950151707056,384.35716864300366
236,212,1,9,0,1,375.355705501131,373.78950151707056,375.355705501131
237,213,1,9,0,0,375.355705501131,373.78950151707056,416.8523136687102
238,214,2,9,0,0,375.355705501131,373.78950151707056,386.143411589759
239,214,2,10,1,0,375.355705501131,373.78950151707056,
240,215,2,11,0,1,374.88950151707047,373.78950151707056,374.88950151707047
241,216,2,11,0,1,376.3395294556022,373.78950151707056,376.3395294556022
242,217,2,10,0,0,376.3395294556022,373.78950151707056,377.63952945560226
243,217,0,11,1,0,376.3395294556022,373.78950151707056,
244,218,1,12,0,1,376.23632267800986,373.78950151707056,376.23632267800986
245,218,1,9,1,0,376.23632267800986,373.78950151707056,
246,219,0,8,0,0,376.23632267800986,373.78950151707056,384.7792757280799
247,220,1,9,0,1,376.6715063535511,373.78950151707056,376.6715063535511
248,221,0,12,0,0,376.6715063535511,373.78950151707056,377.50202728674265
249,222,1,11,0,1,376.1552061258032,373.78950151707056,376.1552061258032
250,223,0,11,0,0,376.1552061258032,373.78950151707056,396.27844502872955
251,224,2,10,0,1,376.9552061258033,373.78950151707056,376.9552061258033
252,225,0,10,0,1,375.6895015170706,373.78950151707056,375.6895015170706
253,226,0,10,0,1,374.88950151707047,373.78950151707056,374.88950151707047
254,226,1,12,1,0,374.88950151707047,373.78950151707056,
255,227,2,8,0,0,374.88950151707047,373.78950151707056,416.38610968464974
256,227,0,9,1,0,374.88950151707047,373.78950151707056,
257,227,0,11,1,0,374.88950151707047,373.78950151707056,
258,227,0,11,1,0,374.88950151707047,373.78950151707056,
259,228,2,10,0,0,374.88950151707047,373.78950151707056,416.38610968464974
260,229,2,10,0,0,374.88950151707047,373.78950151707056,400.11780133276307
261,229,0,12,1,0,374.88950151707047,373.78950151707056,
262,230,1,12,0,1,375.355705501131,373.78950151707056,375.355705501131
263,230,0,9,1,0,375.355705501131,373.78950151707056,
264,231,2,9,0,0,375.355705501131,373.78950151707056,393.43548148951703
265,231,1,9,1,0,375.355705501131,373.78950151707056,
266,232,0,10,0,1,374.88950151707047,373.78950151707056,374.88950151707047
267,232,0,10,1,0,374.88950151707047,373.78950151707056,
268,233,0,12,0,0,374.88950151707047,373.78950151707056,396.2705821153604
269,234,2,12,0,0,374.88950151707047,373.78950151707056,375.355705501131
270,234,1,9,1,0,374.88950151707047,373.78950151707056,
271,235,0,11,0,0,374.88950151707047,373.78950151707056,392.97254848951485
272,236,1,9,0,0,374.88950151707047,373.78950151707056,416.23744244010504
273,237,1,9,0,0,374.88950151707047,373.78950151707056,416.38610968464974
274,238,2,9,0,0,374.88950151707047,373.78950151707056,392.4525774995701
275,239,0,9,0,1,376.65570550113097,373.78950151707056,376.65570550113097
276,240,1,9,0,1,376.1557055011309,373.78950151707056,376.1557055011309
277,241,2,11,0,1,375.6895015170705,373.78950151707056,375.6895015170705
278,242,0,12,0,1,374.88950151707047,373.78950151707056,374.88950151707047
279,243,2,11,0,0,374.88950151707047,373.78950151707056,384.83191691232855
280,244,1,11,0,0,374.88950151707047,373.78950151707056,415.52545744298214
281,244,2,10,1,0,374.88950151707047,373.78950151707056,
282,244,1,10,1,0,374.88950151707047,373.78950151707056,
283,245,0,11,0,1,376.10569270084324,373.78950151707056,376.10569270084324
284,246,1,11,0,0,376.10569270084324,373.78950151707056,384.3333182207992
285,247,2,10,0,0,376.10569270084324,373.78950151707056,385.5995222048596
286,248,1,12,0,0,376.10569270084324,373.78950151707056,397.42376087626707
287,249,2,11,0,0,376.10569270084324,373.78950151707056,384.3333182207992
288,249,0,9,1,0,376.10569270084324,373.78950151707056,
289,250,1,11,0,0,376.10569270084324,373.78950151707056,393.8105127085932
