target_day,source_replicate,method,risk_mode,initial_distance_km,tw_scale,distance_km,tard_mean,tard_std,tard_cvar95,on_time_mean,omi_exposure_mean,J_aligned,J_mean_test,J_cvar_test,search_scenario_evals,search_evaluated_candidates,search_operator_decisions,search_null_proposals,search_runtime_s,source_model,weights_unchanged
6,6,Uniform-CVaR,cvar,370.7000000000001,180.0,380.7,2.5138421016085353,6.8630258623940845,26.657905871832455,0.9921818181818182,0.0530746383372374,434.0158117436649,385.72768420321705,434.0158117436649,25100,250,253,3,21.401321083001676,NONE,True
6,7,RL-FF-Mean,mean,370.7000000000001,180.0,374.7,6.058087948270747,7.4825359543659,28.40546359363252,0.987987012987013,0.0530138527410735,386.8161758965415,386.8161758965415,431.51092718726505,25100,250,269,19,25.21649304099992,R3_REWARDFIX_VAL5_OUTPUT/replicate_07/models/RL-FF-Mean.pt,True
6,7,RL-GRU-Mean,mean,370.7000000000001,180.0,374.1000000000001,2.3479247286375204,5.4831867326815225,20.831430668960852,0.9951948051948052,0.0532772973659217,378.7958494572751,378.7958494572751,415.7628613379218,25100,250,269,19,25.69133349999902,R3_REWARDFIX_VAL5_OUTPUT/replicate_07/models/RL-GRU-Mean.pt,True
6,7,Uniform-Mean,mean,370.7000000000001,180.0,370.7,1.6957403337740364,4.325572028126122,17.155916630864198,0.9966363636363637,0.0540413078686397,374.09148066754807,374.09148066754807,405.0118332617284,25100,250,282,32,29.62819975000457,NONE,True
6,7,RL-FF-CVaR,cvar,370.7000000000001,180.0,379.2,2.256748040389216,4.39415431577707,16.81255754804343,0.9923246753246752,0.0535066773802253,412.8251150960869,383.7134960807784,412.8251150960869,25100,250,256,6,21.312194167003327,R3_REWARDFIX_VAL5_OUTPUT/replicate_07/models/RL-FF-CVaR.pt,True
6,7,RL-GRU-CVaR,cvar,370.7000000000001,180.0,380.4000000000001,0.0099686680216919,0.1715761833481602,0.1993733604338393,0.999948051948052,0.0534144365642547,380.79874672086777,380.41993733604346,380.79874672086777,25100,250,258,8,22.765003624997917,R3_REWARDFIX_VAL5_OUTPUT/replicate_07/models/RL-GRU-CVaR.pt,True
6,7,Uniform-CVaR,cvar,370.7000000000001,180.0,379.80000000000007,0.6720708679461861,2.62867338723514,10.49314308923596,0.9981688311688311,0.0530738040565506,400.786286178472,381.1441417358925,400.786286178472,25100,250,260,10,22.514326042000903,NONE,True
6,8,RL-FF-Mean,mean,370.7000000000001,180.0,377.2,1.6014273685569074,4.061138017679669,16.002788890807597,0.9965584415584414,0.0528930020106153,380.4028547371138,380.4028547371138,409.2055777816152,25100,250,260,10,25.16559154100105,R3_REWARDFIX_VAL5_OUTPUT/replicate_08/models/RL-FF-Mean.pt,True
6,8,RL-GRU-Mean,mean,370.7000000000001,180.0,373.9,1.773966555839002,4.196121754891577,16.44271507947266,0.9956753246753246,0.0525014922886009,377.447933111678,377.447933111678,406.7854301589453,25100,250,283,33,28.672798250001502,R3_REWARDFIX_VAL5_OUTPUT/replicate_08/models/RL-GRU-Mean.pt,True
6,8,Uniform-Mean,mean,370.7000000000001,180.0,378.40000000000015,2.0907430608523607,4.686601822489544,18.159752770024873,0.9955064935064936,0.0526473369775045,382.58148612170487,382.58148612170487,414.7195055400499,25100,250,266,16,26.927941166999517,NONE,True
6,8,RL-FF-CVaR,cvar,370.7000000000001,180.0,378.19999999999993,6.184457784151691,8.081802156666829,30.503246469001407,0.9878181818181816,0.052537970655143,439.2064929380027,390.56891556830334,439.2064929380027,25100,250,262,12,23.71864645899768,R3_REWARDFIX_VAL5_OUTPUT/replicate_08/models/RL-FF-CVaR.pt,True
6,8,RL-GRU-CVaR,cvar,370.7000000000001,180.0,382.1,2.007081697157524,4.650193869097033,18.541931657311817,0.9941558441558442,0.0521620850792547,419.1838633146236,386.114163394315,419.1838633146236,25100,250,269,19,24.329693874999062,R3_REWARDFIX_VAL5_OUTPUT/replicate_08/models/RL-GRU-CVaR.pt,True
6,8,Uniform-CVaR,cvar,370.7000000000001,180.0,382.7999999999999,0.7461375438145674,2.2398442071293285,8.387884438054753,0.9965324675324676,0.0523662512673336,399.5757688761094,384.29227508762904,399.5757688761094,25100,250,274,24,24.97614912500285,NONE,True
6,9,RL-FF-Mean,mean,370.7000000000001,180.0,375.8,2.0926526037067217,4.560557627072648,17.1879943989935,0.9946623376623376,0.0545580668931114,379.98530520741343,379.98530520741343,410.17598879798703,25100,250,270,20,27.173465667001437,R3_REWARDFIX_VAL5_OUTPUT/replicate_09/models/RL-FF-Mean.pt,True
6,9,RL-GRU-Mean,mean,370.7000000000001,180.0,372.8,5.249241536115163,12.33616131697446,49.79117608218728,0.988090909090909,0.0551808714102695,383.29848307223034,383.29848307223034,472.38235216437454,25100,250,267,17,25.15168808299495,R3_REWARDFIX_VAL5_OUTPUT/replicate_09/models/RL-GRU-Mean.pt,True
6,9,Uniform-Mean,mean,370.7000000000001,180.0,375.4000000000001,2.0123337023509964,6.200052138280358,22.526576295011637,0.995948051948052,0.0540799240645352,379.42466740470206,379.42466740470206,420.45315259002336,25100,250,273,23,25.299366790997738,NONE,True
6,9,RL-FF-CVaR,cvar,370.7000000000001,180.0,382.99999999999994,0.2135680965198133,1.9532093615260135,4.271361930396266,0.9993246753246754,0.054770917889801,391.5427238607925,383.4271361930396,391.5427238607925,25100,250,251,1,20.77580283299903,R3_REWARDFIX_VAL5_OUTPUT/replicate_09/models/RL-FF-CVaR.pt,True
6,9,RL-GRU-CVaR,cvar,370.7000000000001,180.0,384.7,0.3897771255347407,1.797071279706149,6.820774152520854,0.9982337662337664,0.0547638994101849,398.34154830504167,385.4795542510695,398.34154830504167,25100,250,253,3,20.23015624999971,R3_REWARDFIX_VAL5_OUTPUT/replicate_09/models/RL-GRU-CVaR.pt,True
6,9,Uniform-CVaR,cvar,370.7000000000001,180.0,386.50000000000006,0.1824817782454552,1.071919384320002,3.649369830477919,0.9993116883116884,0.0549483779816043,393.7987396609559,386.864963556491,393.7987396609559,25100,250,251,1,19.225795250000377,NONE,True
6,10,RL-FF-Mean,mean,370.7000000000001,180.0,373.0,1.4678299801384878,3.9827105339535898,16.11852180765958,0.996948051948052,0.0541612702721811,375.93565996027695,375.93565996027695,405.2370436153192,25100,250,264,14,25.650419457997486,R3_REWARDFIX_VAL5_OUTPUT/replicate_10/models/RL-FF-Mean.pt,True
6,10,RL-GRU-Mean,mean,370.7000000000001,180.0,372.6000000000001,3.198834398158066,7.087933208028394,26.308465860910747,0.9934675324675324,0.0542955921600949,378.9976687963162,378.9976687963162,425.2169317218216,25100,250,269,19,25.256827375000285,R3_REWARDFIX_VAL5_OUTPUT/replicate_10/models/RL-GRU-Mean.pt,True
6,10,Uniform-Mean,mean,370.7000000000001,180.0,375.99999999999994,1.47283107172919,3.928127595926606,15.929887234586367,0.9967792207792208,0.0542976016563191,378.9456621434583,378.9456621434583,407.8597744691727,25100,250,274,24,28.26710087499669,NONE,True
6,10,RL-FF-CVaR,cvar,370.7000000000001,180.0,388.0,0.5926290626246477,2.0879991284634833,8.486918686802136,0.998,0.0539906709124203,404.9738373736043,389.1852581252493,404.9738373736043,25100,250,252,2,20.820093957998324,R3_REWARDFIX_VAL5_OUTPUT/replicate_10/models/RL-FF-CVaR.pt,True
6,10,RL-GRU-CVaR,cvar,370.7000000000001,180.0,379.4,0.6480448438956878,1.9959087182422155,7.347560478191847,0.997051948051948,0.0546585115797932,394.09512095638365,380.69608968779136,394.09512095638365,25100,250,268,18,25.092521250000573,R3_REWARDFIX_VAL5_OUTPUT/replicate_10/models/RL-GRU-CVaR.pt,True
6,10,Uniform-CVaR,cvar,370.7000000000001,180.0,385.6,2.572981758836542,4.439314569170338,16.644767831169858,0.9918831168831168,0.0547954784746033,418.88953566233977,390.7459635176731,418.88953566233977,25100,250,258,8,24.30327708299592,NONE,True
7,1,RL-FF-Mean,mean,363.39999999999986,180.0,368.6,1.1621293017457528,3.2336304332247456,12.53970968046613,0.9964242424242422,0.0521092380309862,370.9242586034915,370.9242586034915,393.6794193609323,25100,250,295,45,24.16873133300396,R3_REWARDFIX_VAL5_OUTPUT/replicate_01/models/RL-FF-Mean.pt,True
7,1,RL-GRU-Mean,mean,363.39999999999986,180.0,364.99999999999994,4.010288497627144,6.848915357643773,25.25158311347913,0.9881666666666664,0.0531283410995815,373.02057699525426,373.02057699525426,415.50316622695823,25100,250,289,39,22.89006262500334,R3_REWARDFIX_VAL5_OUTPUT/replicate_01/models/RL-GRU-Mean.pt,True
7,1,Uniform-Mean,mean,363.39999999999986,180.0,365.89999999999986,2.828280795796861,7.926800805366606,30.306992499626077,0.9916969696969696,0.0535923599305198,371.5565615915936,371.5565615915936,426.513984999252,25100,250,283,33,22.146214500004135,NONE,True
7,1,RL-FF-CVaR,cvar,363.39999999999986,180.0,370.7999999999999,1.529793883142956,5.422971001383667,19.994796429124605,0.9948484848484848,0.0530087561655757,410.7895928582491,373.8595877662858,410.7895928582491,25100,250,257,7,18.657478291999723,R3_REWARDFIX_VAL5_OUTPUT/replicate_01/models/RL-FF-CVaR.pt,True
7,1,RL-GRU-CVaR,cvar,363.39999999999986,180.0,373.79999999999984,0.6089418200942815,2.86229725815106,9.147253881823833,0.9971969696969696,0.0532153654827286,392.0945077636475,375.0178836401884,392.0945077636475,25100,250,255,5,18.11683291699592,R3_REWARDFIX_VAL5_OUTPUT/replicate_01/models/RL-GRU-CVaR.pt,True
7,1,Uniform-CVaR,cvar,363.39999999999986,180.0,373.0999999999998,1.6457931305436655,3.858553531093848,15.109098995494948,0.9944999999999996,0.0541368579326081,403.3181979909897,376.3915862610871,403.3181979909897,25100,250,263,13,19.097621540997352,NONE,True
7,2,RL-FF-Mean,mean,363.39999999999986,180.0,371.6,0.8616440715829581,2.906499134456201,11.70860946305626,0.997621212121212,0.0532691583746142,373.3232881431659,373.3232881431659,395.0172189261125,25100,250,287,37,21.96447624999564,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-FF-Mean.pt,True
7,2,RL-GRU-Mean,mean,363.39999999999986,180.0,369.69999999999993,0.5887688604941357,2.3808480661708673,9.44867096463302,0.9982575757575758,0.0515547903960442,370.8775377209882,370.8775377209882,388.5973419292659,25100,250,307,57,23.56642887500493,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-GRU-Mean.pt,True
7,2,Uniform-Mean,mean,363.39999999999986,180.0,367.2999999999999,2.145720598310981,7.266870874922883,27.690094253451377,0.9953636363636362,0.0522167220498238,371.59144119662193,371.59144119662193,422.6801885069027,25100,250,270,20,20.838560832999065,NONE,True
7,2,RL-FF-CVaR,cvar,363.39999999999986,180.0,371.9999999999999,2.2706015651287528,7.140191599340934,28.825057798366583,0.9932424242424244,0.0522305279450236,429.65011559673303,376.5412031302574,429.65011559673303,25100,250,260,10,18.315947583003435,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-FF-CVaR.pt,True
7,2,RL-GRU-CVaR,cvar,363.39999999999986,180.0,368.19999999999993,5.658199620674493,8.190541098494705,31.097389700246467,0.986712121212121,0.0518973857489038,430.3947794004929,379.5163992413489,430.3947794004929,25100,250,316,66,25.089223791997934,R3_REWARDFIX_VAL5_OUTPUT/replicate_02/models/RL-GRU-CVaR.pt,True
7,2,Uniform-CVaR,cvar,363.39999999999986,180.0,378.2999999999999,0.1450579069768853,1.2558559984316555,2.901158139537706,0.9995757575757576,0.0521558333810294,384.1023162790753,378.5901158139537,384.1023162790753,25100,250,293,43,22.85568670900102,NONE,True
7,3,RL-FF-Mean,mean,363.39999999999986,180.0,367.7999999999999,3.241410973116659,7.486526090897935,29.66598071800951,0.9906666666666668,0.0529488767505368,374.2828219462333,374.2828219462333,427.1319614360189,25100,250,279,29,21.6331068340005,R3_REWARDFIX_VAL5_OUTPUT/replicate_03/models/RL-FF-Mean.pt,True
7,3,RL-GRU-Mean,mean,363.39999999999986,180.0,369.7999999999999,0.894244715936782,2.8739897855015157,11.201444035244991,0.9963030303030302,0.0520913882129481,371.5884894318735,371.5884894318735,392.2028880704899,25100,250,285,35,20.91048687500006,R3_REWARDFIX_VAL5_OUTPUT/replicate_03/models/RL-GRU-Mean.pt,True
7,3,Uniform-Mean,mean,363.39999999999986,180.0,366.59999999999985,2.196906615937992,6.650679669621467,26.712165763232143,0.9938787878787878,0.0523301271742492,370.99381323187583,370.99381323187583,420.02433152646415,25100,250,269,19,19.99644999999873,NONE,True
7,3,RL-FF-CVaR,cvar,363.39999999999986,180.0,370.1,1.0162662721395994,2.9775382148327543,11.7701920696721,0.996742424242424,0.0532745085515393,393.6403841393442,372.1325325442792,393.6403841393442,25100,250,291,41,22.853901791997487,R3_REWARDFIX_VAL5_OUTPUT/replicate_03/models/RL-FF-CVaR.pt,True
7,3,RL-GRU-CVaR,cvar,363.39999999999986,180.0,384.5,0.0336164815160969,0.486818049494842,0.6723296303219394,0.9998939393939394,0.0531245457866887,385.8446592606439,384.5672329630322,385.8446592606439,25100,250,269,19,20.066778708001948,R3_REWARDFIX_VAL5_OUTPUT/replicate_03/models/RL-GRU-CVaR.pt,True
7,3,Uniform-CVaR,cvar,363.39999999999986,180.0,369.7999999999999,0.0116390090635838,0.1834551029946148,0.2327801812716762,0.999878787878788,0.0529765124396844,370.2655603625432,369.82327801812704,370.2655603625432,25100,250,272,22,19.904371457996604,NONE,True
7,4,RL-FF-Mean,mean,363.39999999999986,180.0,366.8999999999999,2.479343640444852,7.864623882897817,30.3488232467122,0.9937878787878788,0.0540772517872379,371.8586872808896,371.8586872808896,427.5976464934243,25100,250,271,21,20.38128449999931,R3_REWARDFIX_VAL5_OUTPUT/replicate_04/models/RL-FF-Mean.pt,True
7,4,RL-GRU-Mean,mean,363.39999999999986,180.0,365.89999999999986,2.8099552998929473,8.347777323093492,32.27176887943984,0.992121212121212,0.0543364587348649,371.51991059978576,371.51991059978576,430.44353775887953,25100,250,270,20,20.12717858399992,R3_REWARDFIX_VAL5_OUTPUT/replicate_04/models/RL-GRU-Mean.pt,True
7,4,Uniform-Mean,mean,363.39999999999986,180.0,366.1999999999999,2.771511248751551,8.286864092880366,32.078151162589094,0.9922878787878788,0.0541629610132345,371.743022497503,371.743022497503,430.3563023251781,25100,250,270,20,20.10939004199463,NONE,True
7,4,RL-FF-CVaR,cvar,363.39999999999986,180.0,365.3999999999999,5.292715622924615,9.128270476997203,34.68625107594637,0.9887727272727272,0.0542658746495914,434.7725021518927,375.9854312458491,434.7725021518927,25100,250,261,11,17.971441082998354,R3_REWARDFIX_VAL5_OUTPUT/replicate_04/models/RL-FF-CVaR.pt,True
7,4,RL-GRU-CVaR,cvar,363.39999999999986,180.0,372.9,0.4332693930994099,2.768409760036031,8.65780174282184,0.9989848484848484,0.0547467548925564,390.21560348564367,373.7665387861988,390.21560348564367,25100,250,269,19,20.196460625003965,R3_REWARDFIX_VAL5_OUTPUT/replicate_04/models/RL-GRU-CVaR.pt,True
7,4,Uniform-CVaR,cvar,363.39999999999986,180.0,370.2999999999999,2.6043180144147935,12.85529247600392,45.08427605349553,0.9953181818181818,0.0541925647541632,460.468552106991,375.5086360288295,460.468552106991,25100,250,270,20,19.795148791999964,NONE,True
7,5,RL-FF-Mean,mean,363.39999999999986,180.0,363.69999999999993,5.298698863043908,9.636648204293648,36.42370262240899,0.9864696969696968,0.0517998612261387,374.29739772608775,374.29739772608775,436.5474052448179,25100,250,274,24,20.445272165998176,R3_REWARDFIX_VAL5_OUTPUT/replicate_05/models/RL-FF-Mean.pt,True
7,5,RL-GRU-Mean,mean,363.39999999999986,180.0,363.6999999999999,5.284154464887943,9.619872215661076,36.33698434289434,0.9865,0.0519672636783369,374.26830892977574,374.26830892977574,436.37396868578855,25100,250,277,27,20.23080291700171,R3_REWARDFIX_VAL5_OUTPUT/replicate_05/models/RL-GRU-Mean.pt,True
7,5,Uniform-Mean,mean,363.39999999999986,180.0,363.6999999999999,5.284154464887943,9.619872215661076,36.33698434289434,0.9865,0.0519672636783369,374.26830892977574,374.26830892977574,436.37396868578855,25100,250,280,30,20.897647041005257,NONE,True
7,5,RL-FF-CVaR,cvar,363.39999999999986,180.0,378.9,0.11011931708012,0.8603375465209147,2.2023863416024017,0.9996666666666666,0.0517255233018957,383.3047726832048,379.1202386341602,383.3047726832048,25100,250,276,26,20.93019133299822,R3_REWARDFIX_VAL5_OUTPUT/replicate_05/models/RL-FF-CVaR.pt,True
7,5,RL-GRU-CVaR,cvar,363.39999999999986,180.0,369.2999999999999,2.1584217335269424,7.089808687410651,25.648970594913344,0.9935909090909092,0.0525011052300031,420.59794118982666,373.61684346705385,420.59794118982666,25100,250,267,17,19.44954691699968,R3_REWARDFIX_VAL5_OUTPUT/replicate_05/models/RL-GRU-CVaR.pt,True
7,5,Uniform-CVaR,cvar,363.39999999999986,180.0,366.7999999999999,1.774131825302181,6.76494441058618,24.181951102940047,0.9957575757575756,0.0520344352991003,415.16390220588,370.3482636506043,415.16390220588,25100,250,267,17,18.802373625003383,NONE,True
7,6,RL-FF-Mean,mean,363.39999999999986,180.0,368.6,2.1847428847522528,7.364853808489464,29.632153826087592,0.995681818181818,0.0522790068706024,372.9694857695045,372.9694857695045,427.8643076521752,25100,250,283,33,20.680397207994247,R3_REWARDFIX_VAL5_OUTPUT/replicate_06/models/RL-FF-Mean.pt,True
7,6,RL-GRU-Mean,mean,363.39999999999986,180.0,366.59999999999985,2.254268397288105,7.0343387722681605,27.999127318746687,0.9940151515151516,0.0526873724120296,371.1085367945761,371.1085367945761,422.59825463749326,25100,250,270,20,19.74451712500013,R3_REWARDFIX_VAL5_OUTPUT/replicate_06/models/RL-GRU-Mean.pt,True
7,6,Uniform-Mean,mean,363.39999999999986,180.0,363.6999999999999,5.323320800958305,9.186796686254572,35.52051699698697,0.9862575757575756,0.051866422296056,374.3466416019165,374.3466416019165,434.7410339939738,25100,250,271,21,19.765204292001727,NONE,True
7,6,RL-FF-CVaR,cvar,363.39999999999986,180.0,378.8999999999999,0.1024855112442837,1.039868860750086,2.0497102248856756,0.9996515151515152,0.0526650372764518,382.99942044977126,379.1049710224885,382.99942044977126,25100,250,264,14,18.102729916994576,R3_REWARDFIX_VAL5_OUTPUT/replicate_06/models/RL-FF-CVaR.pt,True
7,6,RL-GRU-CVaR,cvar,363.39999999999986,180.0,370.69999999999993,0.9862219749701394,3.012029153237706,12.463230630428273,0.9969545454545454,0.0521132494444274,395.6264612608565,372.6724439499402,395.6264612608565,25100,250,256,6,17.48372841699893,R3_REWARDFIX_VAL5_OUTPUT/replicate_06/models/RL-GRU-CVaR.pt,True
7,6,Uniform-CVaR,cvar,363.39999999999986,180.0,369.6999999999999,0.0342950299392321,0.3764171385746196,0.6859005987846422,0.9998333333333334,0.0521826125829432,371.0718011975692,369.7685900598784,371.0718011975692,25100,250,286,36,22.29087625000102,NONE,True
7,7,RL-FF-Mean,mean,363.39999999999986,180.0,365.89999999999986,2.220402010063849,6.660239052555872,25.172417716646905,0.992742424242424,0.0521307278220928,370.3408040201275,370.3408040201275,416.2448354332937,25100,250,286,36,21.44056237499899,R3_REWARDFIX_VAL5_OUTPUT/replicate_07/models/RL-FF-Mean.pt,True
7,7,RL-GRU-Mean,mean,363.39999999999986,180.0,370.0999999999999,1.232364036088083,3.756040518221082,14.78104100225461,0.9967121212121212,0.0524423197783283,372.5647280721761,372.5647280721761,399.6620820045091,25100,250,257,7,17.822416792005242,R3_REWARDFIX_VAL5_OUTPUT/replicate_07/models/RL-GRU-Mean.pt,True
7,7,Uniform-Mean,mean,363.39999999999986,180.0,371.3999999999999,1.9159144900132907,6.123927994945149,23.29707589963945,0.9956515151515152,0.0520365007067621,375.2318289800265,375.2318289800265,417.9941517992788,25100,250,275,25,20.651445750001585,NONE,True
7,7,RL-FF-CVaR,cvar,363.39999999999986,180.0,381.1,0.6103858233055758,3.330856311346115,11.61900992233358,0.9984545454545456,0.0515548641944277,404.3380198446672,382.3207716466111,404.3380198446672,25100,250,280,30,21.32053604200337,R3_REWARDFIX_VAL5_OUTPUT/replicate_07/models/RL-FF-CVaR.pt,True
7,7,RL-GRU-CVaR,cvar,363.39999999999986,180.0,369.09999999999985,5.449287758814677,7.294130723233484,27.347548145342476,0.9892272727272726,0.0519975981622031,423.7950962906848,379.9985755176292,423.7950962906848,25100,250,276,26,20.59872158300277,R3_REWARDFIX_VAL5_OUTPUT/replicate_07/models/RL-GRU-CVaR.pt,True
7,7,Uniform-CVaR,cvar,363.39999999999986,180.0,375.4,0.3557027743220646,3.3749928595933874,7.114055486441293,0.9992878787878788,0.0516647014961877,389.62811097288255,376.1114055486441,389.62811097288255,25100,250,278,28,21.48784708399762,NONE,True
7,8,RL-FF-Mean,mean,363.39999999999986,180.0,365.19999999999993,2.5632575556211377,5.994306247156584,23.407207321220113,0.9923484848484848,0.0513357147368701,370.3265151112422,370.3265151112422,412.01441464244016,25100,250,278,28,21.594426374998875,R3_REWARDFIX_VAL5_OUTPUT/replicate_08/models/RL-FF-Mean.pt,True
7,8,RL-GRU-Mean,mean,363.39999999999986,180.0,365.69999999999993,1.1809367646195734,4.435321617598874,16.94272532239077,0.9955151515151516,0.0514257618197422,368.06187352923905,368.06187352923905,399.5854506447815,25100,250,277,27,20.972770249994937,R3_REWARDFIX_VAL5_OUTPUT/replicate_08/models/RL-GRU-Mean.pt,True
7,8,Uniform-Mean,mean,363.39999999999986,180.0,365.89999999999986,2.4425793188939307,5.837672471907767,22.989047081950982,0.993090909090909,0.0518331457921936,370.7851586377878,370.7851586377878,411.87809416390184,25100,250,269,19,19.61833541699889,NONE,True
7,8,RL-FF-CVaR,cvar,363.39999999999986,180.0,377.09999999999985,1.1966741675718653,4.636144990424796,15.297080622814995,0.9953030303030302,0.051036799849756,407.69416124562986,379.4933483351436,407.69416124562986,25100,250,274,24,19.691455166997912,R3_REWARDFIX_VAL5_OUTPUT/replicate_08/models/RL-FF-CVaR.pt,True
7,8,RL-GRU-CVaR,cvar,363.39999999999986,180.0,366.7999999999999,1.9905352682302213,7.178523617670786,26.097961049128877,0.9943181818181818,0.0503066463680546,418.99592209825767,370.78107053646033,418.99592209825767,25100,250,280,30,20.63227120800002,R3_REWARDFIX_VAL5_OUTPUT/replicate_08/models/RL-GRU-CVaR.pt,True
7,8,Uniform-CVaR,cvar,363.39999999999986,180.0,374.19999999999993,0.1236536895599736,1.1813844963078215,2.4730737911994733,0.9995909090909092,0.0503531363689883,379.1461475823989,374.4473073791199,379.1461475823989,25100,250,264,14,18.471815249999057,NONE,True
7,9,RL-FF-Mean,mean,363.39999999999986,180.0,367.2999999999999,2.485628340966445,8.136245139656765,32.4456233344348,0.9951818181818182,0.0537595457274399,372.27125668193287,372.27125668193287,432.1912466688695,25100,250,291,41,23.068282874999568,R3_REWARDFIX_VAL5_OUTPUT/replicate_09/models/RL-FF-Mean.pt,True
7,9,RL-GRU-Mean,mean,363.39999999999986,180.0,363.6999999999999,5.977053603105938,10.51789196378515,40.92642664119292,0.985621212121212,0.0536134239859569,375.65410720621173,375.65410720621173,445.55285328238574,25100,250,279,29,20.516689291005605,R3_REWARDFIX_VAL5_OUTPUT/replicate_09/models/RL-GRU-Mean.pt,True
7,9,Uniform-Mean,mean,363.39999999999986,180.0,368.9,0.8505426726415096,5.031759121939205,15.96388561804618,0.9983636363636365,0.0545218636637866,370.601085345283,370.601085345283,400.8277712360923,25100,250,273,23,19.837197624998225,NONE,True
7,9,RL-FF-CVaR,cvar,363.39999999999986,180.0,378.99999999999994,0.3816798661558737,1.6811862552822343,5.987498710588864,0.9978636363636364,0.0533562788827197,390.9749974211777,379.7633597323117,390.9749974211777,25100,250,266,16,18.407473832994583,R3_REWARDFIX_VAL5_OUTPUT/replicate_09/models/RL-FF-CVaR.pt,True
7,9,RL-GRU-CVaR,cvar,363.39999999999986,180.0,379.1,0.2604564235984621,1.4318159765066536,5.152626301740314,0.999060606060606,0.0538279145881644,389.4052526034806,379.6209128471969,389.4052526034806,25100,250,296,46,22.90230774999509,R3_REWARDFIX_VAL5_OUTPUT/replicate_09/models/RL-GRU-CVaR.pt,True
7,9,Uniform-CVaR,cvar,363.39999999999986,180.0,378.9999999999999,0.0681031055555616,0.8606262615616289,1.3620621111112337,0.9997727272727271,0.0538420952777432,381.7241242222224,379.136206211111,381.7241242222224,25100,250,282,32,20.966526582997176,NONE,True
7,10,RL-FF-Mean,mean,363.39999999999986,180.0,366.19999999999993,2.104663049633092,6.57540469753835,25.874422664432743,0.995621212121212,0.0520730418835744,370.40932609926614,370.40932609926614,417.94884532886545,25100,250,283,33,21.72021174999827,R3_REWARDFIX_VAL5_OUTPUT/replicate_10/models/RL-FF-Mean.pt,True
7,10,RL-GRU-Mean,mean,363.39999999999986,180.0,368.5999999999999,0.7967027445645264,2.687072489623966,10.413553123063966,0.997,0.0515586222135143,370.19340548912896,370.19340548912896,389.42710624612783,25100,250,325,75,25.46075583399943,R3_REWARDFIX_VAL5_OUTPUT/replicate_10/models/RL-GRU-Mean.pt,True
7,10,Uniform-Mean,mean,363.39999999999986,180.0,366.59999999999985,2.651469065421634,6.93905418198543,26.84642056708866,0.9921818181818182,0.0522335080265826,371.9029381308431,371.9029381308431,420.2928411341772,25100,250,276,26,20.59635608300596,NONE,True
7,10,RL-FF-CVaR,cvar,363.39999999999986,180.0,363.6999999999999,5.424591866374178,8.568893040252412,33.10539938141003,0.9861363636363636,0.0517963117266056,429.9107987628199,374.54918373274825,429.9107987628199,25100,250,310,60,24.730858374998206,R3_REWARDFIX_VAL5_OUTPUT/replicate_10/models/RL-FF-CVaR.pt,True
7,10,RL-GRU-CVaR,cvar,363.39999999999986,180.0,369.1999999999999,3.3700590754175312,5.3826640992735495,19.70979883786773,0.990939393939394,0.0526647194006755,408.61959767573535,375.94011815083496,408.61959767573535,25100,250,269,19,19.47764283399738,R3_REWARDFIX_VAL5_OUTPUT/replicate_10/models/RL-GRU-CVaR.pt,True
7,10,Uniform-CVaR,cvar,363.39999999999986,180.0,378.2999999999999,0.1260854591846519,1.3971916201954655,2.5217091836930376,0.9996060606060604,0.0527283789233669,383.3434183673861,378.55217091836926,383.3434183673861,25100,250,297,47,22.29554379200272,NONE,True
8,1,RL-FF-Mean,mean,437.7000000000002,180.0,441.6000000000001,1.762520878879627,4.866321144678828,17.53545162280398,0.9943243243243244,0.0520882327484532,445.12504175775933,445.12504175775933,476.670903245608,25100,250,350,100,38.48368141600076,R3_REWARDFIX_VAL5_OUTPUT/replicate_01/models/RL-FF-Mean.pt,True
8,1,RL-GRU-Mean,mean,437.7000000000002,180.0,436.30000000000007,7.7434727531018686,9.534415008672172,37.69278744719363,0.9820135135135134,0.0525267492855232,451.7869455062038,451.7869455062038,511.68557489438734,25100,250,344,94,37.01417191699875,R3_REWARDFIX_VAL5_OUTPUT/replicate_01/models/RL-GRU-Mean.pt,True
8,1,Uniform-Mean,mean,437.7000000000002,180.0,436.30000000000007,7.7434727531018686,9.534415008672172,37.69278744719363,0.9820135135135134,0.0525267492855232,451.7869455062038,451.7869455062038,511.68557489438734,25100,250,330,80,35.76828537500114,NONE,True
8,1,RL-FF-CVaR,cvar,437.7000000000002,180.0,444.1,1.5329835650958563,5.046526304895881,16.742613986715806,0.9957972972972972,0.0521265469902503,477.5852279734316,447.1659671301917,477.5852279734316,25100,250,261,11,23.272251832997423,R3_REWARDFIX_VAL5_OUTPUT/replicate_01/models/RL-FF-CVaR.pt,True
8,1,RL-GRU-CVaR,cvar,437.7000000000002,180.0,449.9000000000001,0.7984505350434941,2.589752358244121,9.972782552619064,0.9970135135135136,0.0521822287415051,469.8455651052382,451.49690107008706,469.8455651052382,25100,250,296,46,30.392278250001254,R3_REWARDFIX_VAL5_OUTPUT/replicate_01/models/RL-GRU-CVaR.pt,True
