decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
138,114,2,9,0,0,449.3425826919571,446.74258269195707,454.3609055744906
139,115,0,10,0,1,451.6425826919571,446.74258269195707,451.6425826919571
140,116,1,9,0,0,451.6425826919571,446.74258269195707,462.79202994880626
141,117,0,9,0,1,451.6425826919571,446.74258269195707,451.6425826919571
142,118,2,8,0,0,451.6425826919571,446.74258269195707,462.79202994880626
143,119,2,10,0,0,451.6425826919571,446.74258269195707,470.94258269195706
144,120,1,8,0,1,449.3425826919571,446.74258269195707,449.3425826919571
145,120,1,9,1,0,449.3425826919571,446.74258269195707,
146,121,0,7,0,1,449.3425826919571,446.74258269195707,449.3425826919571
147,121,2,7,1,0,449.3425826919571,446.74258269195707,
148,121,0,9,1,0,449.3425826919571,446.74258269195707,
149,122,0,9,0,0,449.3425826919571,446.74258269195707,463.91463525199333
150,122,0,8,1,0,449.3425826919571,446.74258269195707,
151,122,2,7,1,0,449.3425826919571,446.74258269195707,
152,123,1,10,0,1,449.3425826919571,446.74258269195707,449.3425826919571
153,123,0,8,1,0,449.3425826919571,446.74258269195707,
154,123,1,7,1,0,449.3425826919571,446.74258269195707,
155,124,0,8,0,1,449.3425826919571,446.74258269195707,449.3425826919571
156,125,0,9,0,0,449.3425826919571,446.74258269195707,462.26090557449055
157,126,0,9,0,0,449.3425826919571,446.74258269195707,483.3538302584093
158,126,0,8,1,0,449.3425826919571,446.74258269195707,
159,127,1,10,0,1,449.3425826919571,446.74258269195707,449.3425826919571
160,128,1,9,0,0,449.3425826919571,446.74258269195707,460.9425826919571
161,129,0,9,0,1,449.8425826919571,446.74258269195707,449.8425826919571
162,130,2,9,0,0,449.8425826919571,446.74258269195707,452.1757143782311
163,131,2,9,0,0,449.8425826919571,446.74258269195707,461.00258753226865
164,131,2,7,1,0,449.8425826919571,446.74258269195707,
165,132,2,7,0,0,449.8425826919571,446.74258269195707,462.1299758692862
166,133,2,9,0,1,449.3425826919571,446.74258269195707,449.3425826919571
167,134,2,8,0,0,449.3425826919571,446.74258269195707,460.9425826919571
168,135,1,10,0,0,449.3425826919571,446.74258269195707,454.2885044666709
169,135,1,7,1,0,449.3425826919571,446.74258269195707,
170,136,2,10,0,0,449.3425826919571,446.74258269195707,465.63178182315403
171,137,0,9,0,0,449.3425826919571,446.74258269195707,469.2675349112336
172,138,1,8,0,0,449.3425826919571,446.74258269195707,569.7387552524259
173,139,2,10,0,0,449.3425826919571,446.74258269195707,471.2072258472028
174,140,1,8,0,1,449.3425826919571,446.74258269195707,449.3425826919571
175,141,1,10,0,1,449.3425826919571,446.74258269195707,449.3425826919571
176,141,1,9,1,0,449.3425826919571,446.74258269195707,
177,142,0,9,0,1,449.3425826919571,446.74258269195707,449.3425826919571
178,143,2,7,0,1,449.5425826919571,446.74258269195707,449.5425826919571
179,143,0,8,1,0,449.5425826919571,446.74258269195707,
180,144,1,10,0,0,449.5425826919571,446.74258269195707,459.74258269195695
181,145,1,7,0,0,449.5425826919571,446.74258269195707,460.9425826919571
182,146,0,7,0,1,449.3425826919571,446.74258269195707,449.3425826919571
183,146,2,10,1,0,449.3425826919571,446.74258269195707,
184,147,0,7,0,0,449.3425826919571,446.74258269195707,463.91463525199333
185,148,2,7,0,1,449.3425826919571,446.74258269195707,449.3425826919571
186,149,0,9,0,0,449.3425826919571,446.74258269195707,456.1425826919571
187,150,1,7,0,1,449.3425826919571,446.74258269195707,449.3425826919571
188,151,0,10,0,0,449.3425826919571,446.74258269195707,489.6414660918114
189,151,1,9,1,0,449.3425826919571,446.74258269195707,
190,152,1,7,0,1,451.4208388559193,446.74258269195707,451.4208388559193
191,152,0,9,1,0,451.4208388559193,446.74258269195707,
192,153,0,8,0,1,451.4208388559193,446.74258269195707,451.4208388559193
193,154,0,7,0,1,451.4208388559193,446.74258269195707,451.4208388559193
194,155,1,8,0,1,451.4208388559193,446.74258269195707,451.4208388559193
195,156,2,8,0,1,452.3208388559193,446.74258269195707,452.3208388559193
196,157,1,8,0,0,452.3208388559193,446.74258269195707,460.64258269195693
197,158,1,9,0,1,450.24258269195707,446.74258269195707,450.24258269195707
198,159,1,8,0,0,450.24258269195707,446.74258269195707,464.8146352519933
199,160,0,8,0,0,450.24258269195707,446.74258269195707,482.1561280096464
200,160,1,9,1,0,450.24258269195707,446.74258269195707,
201,161,0,9,0,1,449.5425826919571,446.74258269195707,449.5425826919571
202,162,0,8,0,1,449.5425826919571,446.74258269195707,449.5425826919571
203,163,1,8,0,1,449.3425826919571,446.74258269195707,449.3425826919571
204,164,2,10,0,0,449.3425826919571,446.74258269195707,449.5425826919571
205,165,0,8,0,1,454.3609055744906,446.74258269195707,454.3609055744906
206,166,2,10,0,0,454.3609055744906,446.74258269195707,462.26090557449055
207,167,0,10,0,1,454.40653980165786,446.74258269195707,454.40653980165786
208,167,2,7,1,0,454.40653980165786,446.74258269195707,
209,168,2,7,0,1,454.3609055744906,446.74258269195707,454.3609055744906
210,169,1,9,0,0,454.3609055744906,446.74258269195707,456.1609055744906
211,169,2,7,1,0,454.3609055744906,446.74258269195707,
212,170,1,8,0,1,454.40653980165786,446.74258269195707,454.40653980165786
213,170,0,7,1,0,454.40653980165786,446.74258269195707,
214,171,2,8,0,0,454.40653980165786,446.74258269195707,472.6324386246772
215,172,2,9,0,1,454.30653980165783,446.74258269195707,454.30653980165783
216,173,0,9,0,1,454.26090557449055,446.74258269195707,454.26090557449055
217,174,2,9,0,0,454.26090557449055,446.74258269195707,475.5993791036951
218,175,1,9,0,1,449.5425826919571,446.74258269195707,449.5425826919571
219,176,2,9,0,1,454.26090557449055,446.74258269195707,454.26090557449055
220,177,2,8,0,0,454.26090557449055,446.74258269195707,458.4609055744906
221,178,2,9,0,0,454.26090557449055,446.74258269195707,456.46090557449054
222,179,2,8,0,1,448.4425826919571,446.74258269195707,448.4425826919571
223,180,1,8,0,0,448.4425826919571,446.74258269195707,453.6045440101183
224,181,2,7,0,0,448.4425826919571,446.74258269195707,462.8991097399389
225,182,0,8,0,0,448.4425826919571,446.74258269195707,453.6045440101183
226,183,0,7,0,1,448.8025421842105,446.74258269195707,448.8025421842105
227,183,0,8,1,0,448.8025421842105,446.74258269195707,
228,184,1,8,0,0,448.8025421842105,446.74258269195707,453.6045440101183
229,185,1,10,0,0,448.8025421842105,446.74258269195707,456.2736568478854
230,186,0,10,0,1,453.80454401011826,446.74258269195707,453.80454401011826
231,187,2,7,0,0,453.80454401011826,446.74258269195707,463.69226780243883
232,188,1,8,0,0,453.80454401011826,446.74258269195707,502.6313549858451
233,189,0,8,0,0,453.80454401011826,446.74258269195707,495.08076287049033
234,190,2,8,0,0,453.80454401011826,446.74258269195707,456.1972925727769
235,191,0,10,0,1,453.6045440101183,446.74258269195707,453.6045440101183
236,191,2,8,1,0,453.6045440101183,446.74258269195707,
237,191,1,7,1,0,453.6045440101183,446.74258269195707,
238,191,0,7,1,0,453.6045440101183,446.74258269195707,
239,191,2,8,1,0,453.6045440101183,446.74258269195707,
240,192,0,7,0,1,454.00454401011825,446.74258269195707,454.00454401011825
241,193,2,7,0,1,449.2025421842105,446.74258269195707,449.2025421842105
242,194,2,8,0,1,450.54258269195714,446.74258269195707,450.54258269195714
243,195,2,10,0,0,450.54258269195714,446.74258269195707,479.46120985897966
244,196,0,7,0,1,449.82832725130964,446.74258269195707,449.82832725130964
245,197,1,10,0,0,449.82832725130964,446.74258269195707,456.67365684788535
246,198,2,10,0,1,448.82832725130964,446.74258269195707,448.82832725130964
247,199,2,9,0,0,448.82832725130964,446.74258269195707,482.6444097077482
248,200,1,8,0,0,448.82832725130964,446.74258269195707,460.1230539165795
249,201,0,7,0,1,448.62832725130966,446.74258269195707,448.62832725130966
250,202,0,10,0,0,448.62832725130966,446.74258269195707,478.26120985897967
251,203,1,8,0,0,448.62832725130966,446.74258269195707,455.67365684788535
252,204,1,8,0,0,448.62832725130966,446.74258269195707,493.7545773008993
253,205,1,9,0,0,448.62832725130966,446.74258269195707,461.3986705554066
254,205,0,9,1,0,448.62832725130966,446.74258269195707,
255,206,0,9,0,0,448.62832725130966,446.74258269195707,471.59108058039817
256,207,2,8,0,0,448.62832725130966,446.74258269195707,455.67365684788535
257,208,0,8,0,0,448.62832725130966,446.74258269195707,471.6993739874456
258,209,2,8,0,0,448.62832725130966,446.74258269195707,478.26120985897967
259,209,1,7,1,0,448.62832725130966,446.74258269195707,
260,210,2,9,0,1,449.2649748474328,446.74258269195707,449.2649748474328
261,211,2,7,0,0,449.2649748474328,446.74258269195707,464.72275421916595
262,212,1,10,0,1,449.4649748474328,446.74258269195707,449.4649748474328
263,213,1,9,0,1,448.9649748474328,446.74258269195707,448.9649748474328
264,214,0,9,0,1,449.9563703983709,446.74258269195707,449.9563703983709
265,215,2,9,0,0,449.9563703983709,446.74258269195707,481.4586046472152
266,216,2,7,0,0,449.9563703983709,446.74258269195707,453.2649748474328
267,217,1,9,0,0,449.9563703983709,446.74258269195707,538.1208172608743
268,218,0,8,0,0,449.9563703983709,446.74258269195707,454.4563703983709
269,219,2,10,0,0,449.9563703983709,446.74258269195707,471.8130499825946
270,220,2,8,0,0,449.9563703983709,446.74258269195707,514.4684680920874
271,220,2,8,1,0,449.9563703983709,446.74258269195707,
272,221,1,8,0,0,449.9563703983709,446.74258269195707,459.45637039837084
273,222,1,9,0,0,449.9563703983709,446.74258269195707,471.8130499825946
274,223,1,7,0,0,449.9563703983709,446.74258269195707,459.45637039837084
275,223,1,7,1,0,449.9563703983709,446.74258269195707,
276,224,0,9,0,0,449.9563703983709,446.74258269195707,476.88896631883506
277,225,1,7,0,1,449.7563703983709,446.74258269195707,449.7563703983709
278,226,0,8,0,0,449.7563703983709,446.74258269195707,471.6130499825946
279,227,1,8,0,0,449.7563703983709,446.74258269195707,471.6130499825946
280,228,0,7,0,0,449.7563703983709,446.74258269195707,454.4563703983709
281,229,1,8,0,0,449.7563703983709,446.74258269195707,466.8061778896693
282,230,1,10,0,1,449.05732227183324,446.74258269195707,449.05732227183324
283,231,2,9,0,0,449.05732227183324,446.74258269195707,465.7929366375561
284,231,1,7,1,0,449.05732227183324,446.74258269195707,
285,231,1,8,1,0,449.05732227183324,446.74258269195707,
286,232,2,9,0,1,448.0591993031194,446.74258269195707,448.0591993031194
287,233,2,10,0,0,448.0591993031194,446.74258269195707,475.28746189898374
288,234,2,8,0,0,448.0591993031194,446.74258269195707,448.66228809614216
289,235,2,9,0,0,448.0591993031194,446.74258269195707,477.49537212018873
290,236,1,9,0,0,448.0591993031194,446.74258269195707,464.822754219166
291,237,1,10,0,0,448.0591993031194,446.74258269195707,465.8591993031194
292,238,2,9,0,0,448.0591993031194,446.74258269195707,449.36497484743285
293,239,1,10,0,0,448.0591993031194,446.74258269195707,468.5695201107967
294,240,0,7,0,0,448.0591993031194,446.74258269195707,463.8487593692959
295,241,0,9,0,0,448.0591993031194,446.74258269195707,449.36497484743285
296,242,0,8,0,0,448.0591993031194,446.74258269195707,449.36497484743285
297,243,2,9,0,1,447.45919930311936,446.74258269195707,447.45919930311936
298,244,0,7,0,0,447.45919930311936,446.74258269195707,463.2487593692959
299,245,0,8,0,0,447.45919930311936,446.74258269195707,448.7649748474328
300,246,0,9,0,0,447.45919930311936,446.74258269195707,464.22275421916595
301,247,1,9,0,0,447.45919930311936,446.74258269195707,454.7523262618414
302,247,1,9,1,0,447.45919930311936,446.74258269195707,
303,248,0,8,0,0,447.45919930311936,446.74258269195707,469.46879218691805
304,248,2,8,1,0,447.45919930311936,446.74258269195707,
305,249,0,9,0,0,447.45919930311936,446.74258269195707,448.7649748474328
306,250,1,9,0,0,447.45919930311936,446.74258269195707,463.2487593692959
