decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score,w_random,w_worst,w_shaw
242,218,0,11,0,1,396.0327364309751,387.60571270968825,396.0327364309751,0.9396662815099412,0.4795604663357767,1.1388414023677502
243,219,2,12,0,0,396.0327364309751,387.60571270968825,408.7467820283791,0.9396662815099412,0.4795604663357767,1.1388414023677502
244,220,2,12,0,0,396.0327364309751,387.60571270968825,492.6366641990502,0.9396662815099412,0.4795604663357767,1.1388414023677502
245,221,0,8,0,0,396.0327364309751,387.60571270968825,424.304100267598,0.9396662815099412,0.4795604663357767,1.1388414023677502
246,222,2,10,0,0,396.0327364309751,387.60571270968825,455.6053915240658,0.9396662815099412,0.4795604663357767,1.1388414023677502
247,223,2,12,0,0,396.0327364309751,387.60571270968825,424.404100267598,0.9396662815099412,0.4795604663357767,1.1388414023677502
248,224,0,9,0,0,396.0327364309751,387.60571270968825,429.6265176394861,0.9396662815099412,0.4795604663357767,1.1388414023677502
249,225,0,9,0,0,396.0327364309751,387.60571270968825,396.3327364309751,0.9396662815099412,0.4795604663357767,1.1388414023677502
250,226,0,11,0,0,396.0327364309751,387.60571270968825,455.6053915240659,0.9396662815099412,0.4795604663357767,1.1388414023677502
251,227,0,10,0,0,396.0327364309751,387.60571270968825,455.6053915240659,0.7683996918746198,0.4795604663357767,0.9264577372788156
252,228,2,12,0,0,396.0327364309751,387.60571270968825,408.7467820283791,0.7683996918746198,0.4795604663357767,0.9264577372788156
253,229,0,10,0,1,395.21682178200876,387.60571270968825,395.21682178200876,0.7683996918746198,0.4795604663357767,0.9264577372788156
254,230,1,8,0,1,394.41682178200875,387.60571270968825,394.41682178200875,0.7683996918746198,0.4795604663357767,0.9264577372788156
255,231,0,11,0,1,394.5122670779045,387.60571270968825,394.5122670779045,0.7683996918746198,0.4795604663357767,0.9264577372788156
256,232,2,11,0,1,394.7122670779045,387.60571270968825,394.7122670779045,0.7683996918746198,0.4795604663357767,0.9264577372788156
257,233,1,9,0,0,394.7122670779045,387.60571270968825,403.75049440461186,0.7683996918746198,0.4795604663357767,0.9264577372788156
258,234,2,12,0,0,394.7122670779045,387.60571270968825,401.5477436241011,0.7683996918746198,0.4795604663357767,0.9264577372788156
259,235,2,11,0,0,394.7122670779045,387.60571270968825,401.0817682400684,0.7683996918746198,0.4795604663357767,0.9264577372788156
260,236,0,11,0,0,394.7122670779045,387.60571270968825,401.65049440461183,0.7683996918746198,0.4795604663357767,0.9264577372788156
261,237,2,11,0,1,394.5122670779045,387.60571270968825,394.5122670779045,0.7683996918746198,0.4795604663357767,0.9264577372788156
262,238,0,10,0,0,394.5122670779045,387.60571270968825,405.5524804529303,0.7683996918746198,0.4795604663357767,0.9264577372788156
263,239,0,10,0,0,394.5122670779045,387.60571270968825,401.65049440461183,0.7683996918746198,0.4795604663357767,0.9264577372788156
264,240,0,11,0,0,394.5122670779045,387.60571270968825,465.4205624726812,0.7683996918746198,0.4795604663357767,0.9264577372788156
265,241,1,9,0,0,394.5122670779045,387.60571270968825,548.1279103299756,0.7683996918746198,0.4795604663357767,0.9264577372788156
266,242,0,9,0,0,394.5122670779045,387.60571270968825,427.45010723399895,0.7683996918746198,0.4795604663357767,0.9264577372788156
267,243,1,12,0,0,394.5122670779045,387.60571270968825,401.65049440461183,0.7683996918746198,0.4795604663357767,0.9264577372788156
268,244,0,9,0,1,394.5122670779045,387.60571270968825,394.5122670779045,0.7683996918746198,0.4795604663357767,0.9264577372788156
269,245,0,11,0,1,395.6122670779045,387.60571270968825,395.6122670779045,0.7683996918746198,0.4795604663357767,0.9264577372788156
270,246,0,10,0,1,392.1687687983135,387.60571270968825,392.1687687983135,0.7683996918746198,0.4795604663357767,0.9264577372788156
271,247,2,9,0,1,390.56825488956076,387.60571270968825,390.56825488956076,0.7683996918746198,0.4795604663357767,0.9264577372788156
272,248,0,10,0,1,390.56825488956076,387.60571270968825,390.56825488956076,0.7683996918746198,0.4795604663357767,0.9264577372788156
273,249,2,12,0,0,390.56825488956076,387.60571270968825,470.7560797089803,0.7683996918746198,0.4795604663357767,0.9264577372788156
274,250,0,11,0,0,390.56825488956076,387.60571270968825,398.70989976496327,0.7683996918746198,0.4795604663357767,0.9264577372788156
