decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
190,176,2,9,0,1,413.8215488670656,413.72154886706556,413.8215488670656
191,177,0,8,0,0,413.8215488670656,413.72154886706556,427.0842606807702
192,178,0,7,0,1,413.72154886706556,413.72154886706556,413.72154886706556
193,179,2,8,0,0,413.72154886706556,413.72154886706556,460.32665859307974
194,180,1,10,0,0,413.72154886706556,413.72154886706556,710.7100919127213
195,181,2,9,0,0,413.72154886706556,413.72154886706556,441.28329364379323
196,182,0,7,0,0,413.72154886706556,413.72154886706556,426.9842606807702
197,183,2,8,0,0,413.72154886706556,413.72154886706556,443.5247829857392
198,184,1,9,0,0,413.72154886706556,413.72154886706556,423.5209399772517
199,185,1,10,0,0,413.72154886706556,413.72154886706556,426.9842606807702
200,186,2,9,0,0,413.72154886706556,413.72154886706556,440.8707808226375
201,187,0,8,0,0,413.72154886706556,413.72154886706556,426.9842606807702
202,188,0,7,0,0,413.72154886706556,413.72154886706556,427.0842606807702
203,189,2,10,0,0,413.72154886706556,413.72154886706556,434.2253600989601
204,190,1,9,0,0,413.72154886706556,413.72154886706556,423.5209399772517
205,191,0,10,0,0,413.72154886706556,413.72154886706556,426.9842606807702
206,192,0,8,0,0,413.72154886706556,413.72154886706556,442.23576386758225
207,193,2,10,0,0,413.72154886706556,413.72154886706556,426.9842606807702
208,194,0,9,0,1,413.72154886706556,413.72154886706556,413.72154886706556
209,195,2,8,0,0,413.72154886706556,413.72154886706556,421.95040941834463
210,196,0,8,0,0,413.72154886706556,413.72154886706556,426.98426068077026
211,197,0,10,0,0,413.72154886706556,413.72154886706556,470.0565286703692
212,198,0,9,0,0,413.72154886706556,413.72154886706556,439.25942904401336
213,199,2,8,0,0,413.72154886706556,413.72154886706556,421.41011989565726
214,200,2,9,0,0,413.72154886706556,413.72154886706556,432.1391306794007
215,201,1,8,0,0,413.72154886706556,413.72154886706556,556.5971267517784
216,202,1,10,0,0,413.72154886706556,413.72154886706556,432.3732097133202
217,203,2,10,0,0,413.72154886706556,413.72154886706556,444.9055603270254
218,204,1,8,0,0,413.72154886706556,413.72154886706556,456.7985602537086
219,205,2,8,0,1,413.72154886706556,413.72154886706556,413.72154886706556
220,206,1,7,0,0,413.72154886706556,413.72154886706556,426.9842606807702
221,207,1,8,0,0,413.72154886706556,413.72154886706556,423.5209399772517
222,208,0,9,0,0,413.72154886706556,413.72154886706556,426.9842606807702
223,209,0,9,0,1,413.76097649608823,413.72154886706556,413.76097649608823
224,210,2,9,0,0,413.76097649608823,413.72154886706556,441.01270490055146
225,211,1,9,0,0,413.76097649608823,413.72154886706556,439.64518885089115
226,212,1,10,0,0,413.76097649608823,413.72154886706556,426.06036760627427
227,213,1,11,0,0,413.76097649608823,413.72154886706556,471.9662768820584
228,214,0,9,0,0,413.76097649608823,413.72154886706556,442.23576386758225
229,215,0,10,0,0,413.76097649608823,413.72154886706556,439.5064123284983
230,216,0,8,0,0,413.76097649608823,413.72154886706556,442.23576386758225
231,217,0,8,0,0,413.76097649608823,413.72154886706556,442.23576386758225
232,218,1,7,0,0,413.76097649608823,413.72154886706556,595.923950350571
233,219,1,8,0,0,413.76097649608823,413.72154886706556,426.06036760627427
234,220,2,10,0,1,413.76097649608823,413.72154886706556,413.76097649608823
235,221,0,9,0,0,413.76097649608823,413.72154886706556,473.7939222645666
236,222,2,10,0,0,413.76097649608823,413.72154886706556,415.9609764960883
237,223,1,9,0,0,413.76097649608823,413.72154886706556,426.0603676062743
238,224,0,7,0,0,413.76097649608823,413.72154886706556,443.8939222645667
239,225,0,9,0,0,413.76097649608823,413.72154886706556,443.8939222645667
240,226,2,7,0,0,413.76097649608823,413.72154886706556,552.2785302084707
241,227,1,10,0,0,413.76097649608823,413.72154886706556,702.3180435152437
242,228,2,8,0,0,413.76097649608823,413.72154886706556,511.4747940851893
243,229,0,7,0,0,413.76097649608823,413.72154886706556,442.23576386758225
244,230,0,7,0,0,413.76097649608823,413.72154886706556,448.2580577400742
245,231,0,8,0,0,413.76097649608823,413.72154886706556,442.23576386758225
246,232,0,9,0,0,413.76097649608823,413.72154886706556,443.8939222645667
247,233,1,9,0,0,413.76097649608823,413.72154886706556,443.8939222645667
248,234,2,8,0,0,413.76097649608823,413.72154886706556,442.23576386758225
249,235,2,8,0,0,413.76097649608823,413.72154886706556,442.23576386758225
250,236,2,10,0,1,414.5603676062743,413.72154886706556,414.5603676062743
251,237,0,10,0,1,414.62093997725174,413.72154886706556,414.62093997725174
252,238,1,8,0,0,414.62093997725174,413.72154886706556,444.4209399772518
253,239,1,10,0,0,414.62093997725174,413.72154886706556,429.0640175523991
254,240,2,9,0,0,414.62093997725174,413.72154886706556,421.94711187873287
255,241,1,7,0,0,414.62093997725174,413.72154886706556,425.93593570996154
256,242,0,8,0,0,414.62093997725174,413.72154886706556,678.5785009275739
257,243,1,9,0,0,414.62093997725174,413.72154886706556,434.31005577082715
258,244,1,8,0,0,414.62093997725174,413.72154886706556,440.6179780115686
259,245,0,10,0,0,414.62093997725174,413.72154886706556,428.48426068077026
260,246,1,8,0,0,414.62093997725174,413.72154886706556,440.7179780115686
261,247,0,8,0,0,414.62093997725174,413.72154886706556,445.19625543411905
262,248,2,10,0,0,414.62093997725174,413.72154886706556,423.1209399772518
263,249,2,10,0,0,414.62093997725174,413.72154886706556,491.7723006059159
264,250,1,9,0,0,414.62093997725174,413.72154886706556,432.3732097133202
