decision,evaluated,operator,q,null,accepted,current_score,best_score,candidate_score
187,163,1,7,0,1,440.24846828241823,433.1777535792385,440.24846828241823
188,164,0,9,0,0,440.24846828241823,433.1777535792385,455.1654762997205
189,165,0,9,0,0,440.24846828241823,433.1777535792385,496.9523501944849
190,166,1,7,0,0,440.24846828241823,433.1777535792385,486.0545049342352
191,167,1,9,0,0,440.24846828241823,433.1777535792385,485.6545049342352
192,168,0,8,0,1,435.8477237987687,433.1777535792385,435.8477237987687
193,169,0,10,0,0,435.8477237987687,433.1777535792385,449.37854731723274
194,170,0,9,0,1,435.0477237987687,433.1777535792385,435.0477237987687
195,171,0,7,0,0,435.0477237987687,433.1777535792385,450.25259611088444
196,172,1,9,0,0,435.0477237987687,433.1777535792385,450.25259611088444
197,173,2,8,0,1,435.04772379876874,433.1777535792385,435.04772379876874
198,174,0,9,0,0,435.04772379876874,433.1777535792385,450.2525961108845
199,175,1,9,0,0,435.04772379876874,433.1777535792385,450.25259611088444
200,176,1,8,0,0,435.04772379876874,433.1777535792385,450.2525961108845
201,177,2,9,0,0,435.04772379876874,433.1777535792385,483.9537512020448
202,178,1,8,0,0,435.04772379876874,433.1777535792385,450.2525961108845
203,179,2,9,0,1,437.2989462323918,433.1777535792385,437.2989462323918
204,180,1,8,0,1,436.59749281745735,433.1777535792385,436.59749281745735
205,181,2,9,0,1,436.5974928174573,433.1777535792385,436.5974928174573
206,182,1,8,0,1,435.79470711617444,433.1777535792385,435.79470711617444
207,183,1,8,0,0,435.79470711617444,433.1777535792385,493.1928903785122
208,184,0,10,0,0,435.79470711617444,433.1777535792385,464.60012843892827
209,185,1,10,0,1,435.79470711617444,433.1777535792385,435.79470711617444
210,186,2,8,0,0,435.79470711617444,433.1777535792385,500.4670183452406
211,187,0,8,0,0,435.79470711617444,433.1777535792385,451.5525961108844
212,188,2,9,0,1,435.89470711617435,433.1777535792385,435.89470711617435
213,189,0,10,0,0,435.89470711617435,433.1777535792385,463.8947071161744
214,190,2,10,0,0,435.89470711617435,433.1777535792385,463.2947071161744
215,191,1,9,0,1,435.7947071161744,433.1777535792385,435.7947071161744
216,192,1,10,0,0,435.7947071161744,433.1777535792385,459.2036988437689
217,193,1,7,0,0,435.7947071161744,433.1777535792385,463.1947071161744
218,194,0,10,0,1,435.7947071161744,433.1777535792385,435.7947071161744
219,195,1,10,0,1,435.7947071161744,433.1777535792385,435.7947071161744
220,196,1,8,0,0,435.7947071161744,433.1777535792385,460.2947071161744
221,197,1,10,0,0,435.7947071161744,433.1777535792385,489.99386328453363
222,198,2,10,0,0,435.7947071161744,433.1777535792385,447.1026481931461
223,199,0,8,0,1,435.29749281745734,433.1777535792385,435.29749281745734
224,200,2,10,0,1,436.5974928174573,433.1777535792385,436.5974928174573
225,201,2,10,0,0,436.5974928174573,433.1777535792385,482.90497363566783
226,202,2,10,0,0,436.5974928174573,433.1777535792385,444.7032180733181
227,203,2,8,0,1,433.09749281745735,433.09749281745735,433.09749281745735
228,203,1,7,1,0,433.09749281745735,433.09749281745735,
229,204,1,9,0,0,433.09749281745735,433.09749281745735,448.05259611088445
230,205,1,9,0,1,433.09749281745735,433.09749281745735,433.09749281745735
231,206,1,9,0,0,433.09749281745735,433.09749281745735,459.2467640932325
232,207,0,8,0,0,433.09749281745735,433.09749281745735,469.7497799357702
233,208,2,9,0,0,433.09749281745735,433.09749281745735,434.09749281745735
234,208,1,9,1,0,433.09749281745735,433.09749281745735,
235,209,2,8,0,0,433.09749281745735,433.09749281745735,493.88976394053464
236,210,2,8,0,0,433.09749281745735,433.09749281745735,448.05259611088445
237,211,2,9,0,1,433.89749281745736,433.09749281745735,433.89749281745736
238,211,2,7,1,0,433.89749281745736,433.09749281745735,
239,212,2,9,0,0,433.89749281745736,433.09749281745735,448.4525961108845
240,213,2,8,0,0,433.89749281745736,433.09749281745735,458.26724032142323
241,214,1,9,0,0,433.89749281745736,433.09749281745735,458.0672403214233
242,215,0,8,0,1,433.4974928174574,433.09749281745735,433.4974928174574
243,216,2,8,0,0,433.4974928174574,433.09749281745735,479.8049736356679
244,217,2,8,0,0,433.4974928174574,433.09749281745735,448.95259611088443
245,218,0,8,0,0,433.4974928174574,433.09749281745735,479.8049736356679
246,219,1,7,0,0,433.4974928174574,433.09749281745735,448.4525961108845
247,219,2,10,1,0,433.4974928174574,433.09749281745735,
248,220,1,10,0,0,433.4974928174574,433.09749281745735,448.4525961108845
249,221,1,9,0,0,433.4974928174574,433.09749281745735,451.79749281745734
250,222,1,9,0,0,433.4974928174574,433.09749281745735,456.4672403214233
251,223,0,10,0,0,433.4974928174574,433.09749281745735,436.9974928174573
252,224,0,8,0,0,433.4974928174574,433.09749281745735,448.4525961108845
253,225,1,8,0,0,433.4974928174574,433.09749281745735,456.4672403214233
254,226,1,9,0,0,433.4974928174574,433.09749281745735,448.4525961108845
255,227,2,8,0,0,433.4974928174574,433.09749281745735,436.9974928174573
256,227,2,8,1,0,433.4974928174574,433.09749281745735,
257,228,1,10,0,0,433.4974928174574,433.09749281745735,492.7023945577407
258,229,1,8,0,0,433.4974928174574,433.09749281745735,474.39552321893814
259,230,1,9,0,0,433.4974928174574,433.09749281745735,518.3143760151751
260,231,2,9,0,1,422.72000758029526,422.72000758029526,422.72000758029526
261,232,0,9,0,1,422.72000758029526,422.72000758029526,422.72000758029526
262,233,0,9,0,1,423.8200075802952,422.72000758029526,423.8200075802952
263,234,1,10,0,0,423.8200075802952,422.72000758029526,447.6450723530833
264,235,0,8,0,0,423.8200075802952,422.72000758029526,447.6450723530833
265,236,1,8,0,1,423.8200075802953,422.72000758029526,423.8200075802953
266,237,1,9,0,0,423.8200075802953,422.72000758029526,447.6450723530833
267,238,1,7,0,1,423.8200075802952,422.72000758029526,423.8200075802952
268,239,2,8,0,0,423.8200075802952,422.72000758029526,434.76106539774764
269,240,0,8,0,1,422.72000758029526,422.72000758029526,422.72000758029526
270,241,2,8,0,0,422.72000758029526,422.72000758029526,436.9703790546041
271,242,0,10,0,0,422.72000758029526,422.72000758029526,446.54507235308336
272,243,2,10,0,0,422.72000758029526,422.72000758029526,424.7555303815577
273,244,1,9,0,0,422.72000758029526,422.72000758029526,447.4805270820116
274,245,1,10,0,1,422.22000758029526,422.22000758029526,422.22000758029526
275,246,2,10,0,1,422.22000758029526,422.22000758029526,422.22000758029526
276,247,0,9,0,0,422.22000758029526,422.22000758029526,446.04507235308336
277,248,1,10,0,1,423.2200075802952,422.22000758029526,423.2200075802952
278,249,2,7,0,0,423.2200075802952,422.22000758029526,437.4703790546041
279,250,2,8,0,0,423.2200075802952,422.22000758029526,447.0450723530833
