scenario_id,eta_0p00__OR-Tools,eta_0p00__ALNS-Mean,eta_0p00__ALNS-CVaR,eta_0p35__OR-Tools,eta_0p35__ALNS-Mean,eta_0p35__ALNS-CVaR,eta_0p70__OR-Tools,eta_0p70__ALNS-Mean,eta_0p70__ALNS-CVaR
22,15.577137894118692,3.6618334566264252,0.0,22.97011372287551,4.002017246948753,12.32017585381206,9.291145535813683,0.0,0.0
23,18.099405526175502,0.0,0.0,16.233754595958914,0.0,0.0,16.233754595958914,0.11050367508033787,0.11050367508033787
24,5.1248367215063695,0.0,0.0,5.123465844748409,0.0,0.0,18.401055244887857,0.0,0.0
25,2.7245853991945808,0.3927669973935224,0.0,10.946080117508131,0.789286780324403,7.053196641202362,2.4115275960179474,0.0,0.0
26,31.428522236820896,0.2906947355154159,0.0,9.771538877500262,0.0,0.1338518257040846,3.7655640570207254,0.0,0.0
27,3.9643119091152244,0.0,0.4311529320206091,9.837817623997978,0.0,0.0,2.369945185096242,0.0,0.0
28,1.376266704629785,0.0,0.0,0.0,0.0,0.0,0.0,0.7197350356873926,0.7197350356873926
29,5.20791040525458,0.0,0.0,4.787106916192471,0.0,0.0,4.787106916192471,0.0,0.0
30,21.331555501956956,9.166953302707839,6.060698888637205,12.637037808720038,0.0,0.0,11.35497698806347,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,9.611187365247218,0.0,0.0
32,14.910397675302221,9.952380133828768,3.02293480626048,0.09593619946275567,0.0,0.8728064504405495,15.081469057096683,8.260824832760875,8.260824832760875
33,1.6127221875452165,0.0,1.8901853809165914,40.52560634432331,0.0,0.0,9.776380714608734,0.0,0.0
34,9.382328270977268,9.382328270977268,2.71704343219605,9.660110461665369,6.121685751602939,0.0,5.91148236675042,0.3083388537181122,0.3083388537181122
35,48.35690912007408,35.320251386451105,17.93652086126707,60.908347376163704,56.107741812375366,8.091638512234596,11.646759023539119,4.753322066147916,4.753322066147916
36,0.31116695449100007,0.0,0.2837118398459211,6.866022998814998,0.0,0.0,0.31116695449100007,0.0,0.0
37,18.461424334490147,0.0,0.2335799545452346,24.801976425273182,0.0,8.615698442174391,5.900091554150151,0.0,0.0
38,0.8490538345193386,0.0,0.0,0.0,0.0,0.0,52.497122974487354,16.91519888403252,21.442587547307255
39,8.6704383050878,0.0,0.01896849871457107,15.61568224476548,0.5740041463238583,5.946651961483326,0.9604392688942198,0.0,0.0
40,22.30145762114907,13.596166523422227,5.826320478874379,4.078965301558412,0.0,1.9558304971025677,82.098824561925,6.164766654858084,0.5016357955421995
41,20.499918325997413,0.0,0.2897798558468594,29.505218363196633,0.0,0.0,37.83040803596438,0.0,0.0
42,19.635655156531044,0.0,0.0,16.625895746157823,8.343672681316718,0.0,0.4181500956569266,0.0,0.0
43,16.227913802603126,0.0,0.0,14.203348640940646,0.0,0.0,12.143716475329228,0.0,0.0
44,0.15444342385654863,0.0,0.0,0.0,0.0,0.0,10.440571146477765,0.0,0.0
45,16.44300295178644,0.0,0.0,11.950729343610249,0.0,0.0,12.012877296949426,13.765300878275525,13.765300878275525
46,4.9148253552793335,0.0,0.0,16.429261360228054,0.0,0.0,49.71006022974723,8.769714394713105,10.317329083475386
47,14.9129442097923,0.0,0.0,33.348192386817885,2.2636783179349322,2.7802689442813744,21.334976529192858,8.165289149369556,3.2677452101370363
48,27.662166686836684,0.0,0.0,20.04043635331672,0.0,0.0,20.04043635331672,0.0,0.0
49,25.211757501469975,0.0,0.4912870995428307,21.652071947948883,6.912922748213646,17.711246140721755,15.851092942182959,0.0,0.0
50,9.5688710154744,0.0,0.0780271855586534,12.854278771148984,0.0,0.0,8.510509461192783,0.0,0.0
51,48.500831634037894,48.500831634037894,16.597986138542808,42.49493218912053,26.619643354720182,0.0,23.11106756436817,0.0,0.0
52,5.486874949778837,0.0,3.599600102214538,1.1334674103144948,0.0,0.0,0.0,0.0,0.0
53,39.352018733863645,0.0,2.516558385382382,19.699679525339405,0.0,0.0,19.699679525339434,0.0,0.0
54,17.334767509379674,0.0,0.0,17.911296991982567,0.0,0.0,15.106099572878378,0.0,0.0
55,54.52925284227538,32.19569372084706,4.605386227476686,59.37123119794671,58.514064719206175,0.0,330.18874065536806,40.261107929515845,0.0
56,9.860573046381404,0.0,4.413861207408104,2.1853912536658413,0.0,0.0,2.1566411694171848,0.0,0.0
57,0.0,0.0,0.0,48.8562402067482,47.524100843859685,13.323000335729944,4.54356098579575,10.192319351364262,0.0
